Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
0.18,0.001412886,0.18,0.002119329,0.17375,-0.0008578236,0.17875,0.01044526,0.1775,-0.001816568,0.174167,0.00232117,0.174167,0.003178993,0.179167,-0.0007569031,0.17625,0.001463346,0.174583,0.008325935,0.175,0.01150493,0.18,0.008780076,0.178333,-0.003683595,0.17375,-0.01397748,0.17875,0.023464,0.175417,-0.01251413,0.17917,-0.001160585,0.17417,0.00237163,0.175833,0.02432182,0.174583,0.002674391,0.177917,-0.007417651,0.17792,-0.02896416,0.175,0.001715647,0.18,-0.023464,0.17708,0.006610287,0.17375,-0.00479372,0.17542,0.03103303,0.17375,0.000958744,0.17708,-0.001160585,0.1775,0.01503714,0.174167,-0.01074802,0.175833,-0.004390038,0.17625,0.01488576,0.17458,0.01044526,0.17667,-0.01296827,0.175,0.008124094,0.176667,-0.006559827,0.17875,0.02275755,0.177083,0.04854272,0.17917,-0.02043638
0.18667,0.001816568,0.18667,0.002169789,0.180417,-0.0009082838,0.18542,0.01049572,0.184167,-0.001362426,0.180833,0.001715647,0.180833,0.001614727,0.185833,-0.000252301,0.182917,-5.046021e-05,0.18125,0.009839741,0.18167,0.01074802,0.18667,0.006156146,0.185,-0.004087277,0.18042,-0.01417932,0.185417,0.01957856,0.182083,-0.01266551,0.18583,-0.001867028,0.18083,0.001009204,0.1825,0.0239686,0.18125,0.002068869,0.184583,-0.006761668,0.18458,-0.02921646,0.181667,0.000958744,0.186667,-0.02507872,0.18375,0.006862589,0.18042,-0.004087277,0.18208,0.03078073,0.18042,0.0005550623,0.18375,-0.000958744,0.184167,0.01579405,0.180833,-0.009032378,0.1825,-0.003935896,0.18292,0.01624819,0.18125,0.01115171,0.18333,-0.01650049,0.18167,0.007013969,0.183333,-0.006761668,0.18542,0.02351446,0.18375,0.04864364,0.18583,-0.02043638
0.19333,0.001614727,0.19333,0.001816568,0.187083,-0.001160585,0.19208,0.01044526,0.190833,-0.000958744,0.1875,0.0008578236,0.1875,-5.046021e-05,0.1925,-5.046021e-05,0.189583,-0.001867028,0.187917,0.01120217,0.18833,0.00968836,0.19333,0.003431294,0.191667,-0.003935896,0.18708,-0.01417932,0.192083,0.01539036,0.18875,-0.01352334,0.1925,-0.00247255,0.1875,-0.0006559827,0.189167,0.02351446,0.187917,0.001211045,0.19125,-0.005802924,0.19125,-0.02906508,0.188333,-0.0002018408,0.193333,-0.02634023,0.19042,0.006812128,0.18708,-0.003582675,0.18875,0.03002382,0.18708,0.0005550623,0.19042,-0.0006559827,0.190833,0.01660141,0.1875,-0.007468111,0.189167,-0.003582675,0.18958,0.01745923,0.18792,0.01185815,0.19,-0.01972994,0.18833,0.005752464,0.19,-0.007619492,0.19208,0.02437228,0.190417,0.0486941,0.1925,-0.02033546
0.2,0.001211045,0.2,0.001362426,0.19375,-0.001816568,0.19875,0.01059664,0.1975,-0.0005550623,0.194167,-0.000252301,0.194167,-0.001766107,0.199167,0.0001513806,0.19625,-0.003734056,0.194583,0.01221137,0.195,0.008679156,0.2,0.0007569031,0.198333,-0.003279914,0.19375,-0.0138261,0.19875,0.01120217,0.195417,-0.01478484,0.19917,-0.002977152,0.19417,-0.00232117,0.195833,0.02306032,0.194583,0.0005046021,0.197917,-0.004995561,0.19792,-0.02861094,0.195,-0.001867028,0.2,-0.02684483,0.19708,0.006408447,0.19375,-0.002876232,0.19542,0.02901462,0.19375,0.0008578236,0.19708,-0.0003532215,0.1975,0.01725739,0.194167,-0.006105685,0.195833,-0.003481754,0.19625,0.01867028,0.19458,0.01261505,0.19667,-0.02275755,0.195,0.004591879,0.196667,-0.009234218,0.19875,0.02512918,0.197083,0.04813904,0.19917,-0.01993178
0.20667,0.0008578236,0.20667,0.001059664,0.200417,-0.002724851,0.20542,0.01105079,0.204167,-0.0002018408,0.200833,-0.001412886,0.200833,-0.003532215,0.205833,0.0004036817,0.202917,-0.005197402,0.20125,0.01266551,0.20167,0.007619492,0.20667,-0.001614727,0.205,-0.00237163,0.20042,-0.01301873,0.205417,0.00721581,0.202083,-0.01660141,0.20583,-0.003431294,0.20083,-0.003986357,0.2025,0.02260617,0.20125,-0.0004541419,0.204583,-0.004238658,0.20458,-0.02805588,0.201667,-0.003633135,0.206667,-0.02674391,0.20375,0.005601083,0.20042,-0.001917488,0.20208,0.02825772,0.20042,0.001614727,0.20375,5.046021e-05,0.204167,0.01740877,0.200833,-0.004995561,0.2025,-0.003582675,0.20292,0.01972994,0.20125,0.01322057,0.20333,-0.0252301,0.20167,0.003784516,0.203333,-0.01115171,0.20542,0.02578517,0.20375,0.04637293,0.20583,-0.0195281
0.21333,0.0007569031,0.21333,0.000958744,0.207083,-0.003582675,0.21208,0.01175723,0.210833,-0.0002018408,0.2075,-0.00237163,0.2075,-0.005298322,0.2125,0.0008073634,0.209583,-0.006408447,0.207917,0.01246367,0.20833,0.006408447,0.21333,-0.003380834,0.211667,-0.001261505,0.20708,-0.01180769,0.212083,0.003532215,0.20875,-0.01887212,0.2125,-0.003582675,0.2075,-0.005449703,0.209167,0.02205111,0.207917,-0.002018408,0.21125,-0.003633135,0.21125,-0.02765219,0.208333,-0.005550623,0.213333,-0.02669345,0.21042,0.0046928,0.20708,-0.0006559827,0.20875,0.02785404,0.20708,0.002775312,0.21042,0.0002018408,0.210833,0.01710601,0.2075,-0.004137737,0.209167,-0.003683595,0.20958,0.02023454,0.20792,0.01337196,0.21,-0.02684483,0.20833,0.003834976,0.21,-0.01306919,0.21208,0.02623931,0.210417,0.04294164,0.2125,-0.01957856
0.22,0.0008578236,0.22,0.0009082838,0.21375,-0.004490959,0.21875,0.01256459,0.2175,-0.0005550623,0.214167,-0.003178993,0.214167,-0.007064429,0.219167,0.001513806,0.21625,-0.00716535,0.214583,0.01145447,0.215,0.005399242,0.22,-0.004591879,0.218333,-0.0003532215,0.21375,-0.01049572,0.21875,0.0004541419,0.215417,-0.02159697,0.21917,-0.003481754,0.21417,-0.006862589,0.215833,0.02139513,0.214583,-0.003885436,0.217917,-0.003078073,0.21792,-0.02770266,0.215,-0.007569031,0.22,-0.02694575,0.21708,0.003734056,0.21375,0.0005550623,0.21542,0.02765219,0.21375,0.004087277,0.21708,0,0.2175,0.01670233,0.214167,-0.003431294,0.215833,-0.003683595,0.21625,0.02013362,0.21458,0.01322057,0.21667,-0.02745035,0.215,0.004591879,0.216667,-0.01473438,0.21875,0.02654207,0.217083,0.03789562,0.21917,-0.02023454
0.22667,0.001059664,0.22667,0.0009082838,0.220417,-0.005500163,0.22542,0.0133215,0.224167,-0.0008578236,0.220833,-0.003834976,0.220833,-0.008981917,0.225833,0.002623931,0.222917,-0.00731673,0.22125,0.009991122,0.22167,0.004945101,0.22667,-0.005702004,0.225,0.0001513806,0.22042,-0.009183758,0.225417,-0.001967948,0.222083,-0.02401906,0.22583,-0.003431294,0.22083,-0.008124094,0.2225,0.02043638,0.22125,-0.006156146,0.224583,-0.003027613,0.22458,-0.02830818,0.221667,-0.00968836,0.226667,-0.02739989,0.22375,0.002775312,0.22042,0.001766107,0.22208,0.02734943,0.22042,0.005550623,0.22375,-0.0005550623,0.224167,0.01629865,0.220833,-0.002825772,0.2225,-0.003431294,0.22292,0.01957856,0.22125,0.01276643,0.22333,-0.02739989,0.22167,0.006105685,0.223333,-0.01594543,0.22542,0.02674391,0.22375,0.03123487,0.22583,-0.02114283
0.23333,0.001261505,0.23333,0.0009082838,0.227083,-0.006761668,0.23208,0.01392702,0.230833,-0.001110125,0.2275,-0.004541419,0.2275,-0.01084895,0.2325,0.003986357,0.229583,-0.007064429,0.227917,0.008477315,0.22833,0.00479372,0.23333,-0.006761668,0.231667,0.0002018408,0.22708,-0.007871793,0.232083,-0.003734056,0.22875,-0.02598701,0.2325,-0.003532215,0.2275,-0.009234218,0.229167,0.01907396,0.227917,-0.008830537,0.23125,-0.003784516,0.23125,-0.02896416,0.228333,-0.01165631,0.233333,-0.02805588,0.23042,0.001766107,0.22708,0.003330374,0.22875,0.02684483,0.22708,0.006711208,0.23042,-0.001463346,0.230833,0.01564267,0.2275,-0.00252301,0.229167,-0.002825772,0.22958,0.01867028,0.22792,0.01216091,0.23,-0.02684483,0.22833,0.008225014,0.23,-0.01695463,0.23208,0.02689529,0.230417,0.02306032,0.2325,-0.02179881
0.24,0.0009082838,0.24,0.0007569031,0.23375,-0.008325935,0.23875,0.01412886,0.2375,-0.001463346,0.234167,-0.005146941,0.234167,-0.01256459,0.239167,0.005348782,0.23625,-0.006408447,0.234583,0.007367191,0.235,0.0046928,0.24,-0.007720412,0.238333,0.0004036817,0.23375,-0.006711208,0.23875,-0.004642339,0.235417,-0.02770266,0.23917,-0.003481754,0.23417,-0.01009204,0.235833,0.01715647,0.234583,-0.01216091,0.237917,-0.00489464,0.23792,-0.0294183,0.235,-0.01306919,0.24,-0.02901462,0.23708,0.0007569031,0.23375,0.00479372,0.23542,0.02618885,0.23375,0.007619492,0.23708,-0.002674391,0.2375,0.01463346,0.234167,-0.00252301,0.235833,-0.001967948,0.23625,0.01740877,0.23458,0.01170677,0.23667,-0.02578517,0.235,0.01059664,0.236667,-0.01771153,0.23875,0.02699621,0.237083,0.01372518,0.23917,-0.02260617
0.24667,-0.0004036817,0.24667,0.0004541419,0.240417,-0.01024342,0.24542,0.01372518,0.244167,-0.001867028,0.240833,-0.005550623,0.240833,-0.01397748,0.245833,0.006610287,0.242917,-0.005702004,0.24125,0.006509367,0.24167,0.004591879,0.24667,-0.008477315,0.245,0.001059664,0.24042,-0.005903845,0.245417,-0.00479372,0.242083,-0.02901462,0.24583,-0.003380834,0.24083,-0.01049572,0.2425,0.01498668,0.24125,-0.01554174,0.244583,-0.006105685,0.24458,-0.02946876,0.241667,-0.01392702,0.246667,-0.03017521,0.24375,0,0.24042,0.005702004,0.24208,0.02538149,0.24042,0.008729616,0.24375,-0.004036817,0.244167,0.01367472,0.240833,-0.00252301,0.2425,-0.001059664,0.24292,0.01604635,0.24125,0.01145447,0.24333,-0.02427136,0.24167,0.01296827,0.243333,-0.01811522,0.24542,0.02704667,0.24375,0.003784516,0.24583,-0.02341354
0.25333,-0.003279914,0.25333,-0.0001009204,0.247083,-0.01246367,0.25208,0.01276643,0.250833,-0.002220249,0.2475,-0.005954305,0.2475,-0.0150876,0.2525,0.007972713,0.249583,-0.00479372,0.247917,0.005903845,0.24833,0.0046928,0.25333,-0.009082838,0.251667,0.002220249,0.24708,-0.005399242,0.252083,-0.004390038,0.24875,-0.0299229,0.2525,-0.003481754,0.2475,-0.01044526,0.249167,0.01276643,0.247917,-0.0185189,0.25125,-0.00731673,0.25125,-0.02911554,0.248333,-0.01443162,0.253333,-0.03123487,0.25042,-0.0006559827,0.24708,0.005601083,0.24875,0.02442274,0.24708,0.0101425,0.25042,-0.005348782,0.250833,0.01266551,0.2475,-0.002623931,0.249167,-0.0003532215,0.24958,0.0148353,0.24792,0.01165631,0.25,-0.02245479,0.24833,0.01493622,0.25,-0.01841798,0.25208,0.02750081,0.250417,-0.006156146,0.2525,-0.0242209
0.26,-0.02089053,0.26,-0.000958744,0.25375,-0.01453254,0.25875,0.01130309,0.2575,-0.00237163,0.254167,-0.006458907,0.254167,-0.01599589,0.259167,0.0096379,0.25625,-0.003633135,0.254583,0.005500163,0.255,0.00484418,0.26,-0.009082838,0.258333,0.003431294,0.25375,-0.004995561,0.25875,-0.003481754,0.255417,-0.03027613,0.25917,-0.003633135,0.25417,-0.01004158,0.255833,0.01084895,0.254583,-0.02109237,0.257917,-0.01639957,0.25792,-0.0279045,0.255,-0.01453254,0.26,-0.03224407,0.25708,-0.001311965,0.25375,0.00479372,0.25542,0.02336308,0.25375,0.01165631,0.25708,-0.006711208,0.2575,0.01155539,0.254167,-0.003078073,0.255833,0.0001513806,0.25625,0.01367472,0.25458,0.01205999,0.25667,-0.02063823,0.255,0.01675279,0.256667,-0.0187712,0.25875,0.0284091,0.257083,-0.02235387,0.25917,-0.02528057
0.26667,-0.1055123,0.26667,-0.001917488,0.260417,-0.01867028,0.26542,0.007569031,0.264167,-0.00232117,0.260833,-0.006913049,0.260833,-0.01655095,0.265833,0.01125263,0.262917,-0.001816568,0.26125,0.005399242,0.26167,0.004945101,0.26667,-0.008578236,0.265,0.004642339,0.26042,-0.004591879,0.265417,-0.001665187,0.262083,-0.03032659,0.26583,-0.003532215,0.26083,-0.009284679,0.2625,0.00953698,0.26125,-0.02311078,0.264583,-0.08507591,0.26458,-0.02553287,0.261667,-0.01428024,0.266667,-0.0382993,0.26375,-0.001614727,0.26042,0.003885436,0.26208,0.02240433,0.26042,0.01301873,0.26375,-0.008174554,0.264167,0.01044526,0.260833,-0.003834976,0.2625,0.0004036817,0.26292,0.01256459,0.26125,0.01236275,0.26333,-0.01892258,0.26167,0.0182666,0.263333,-0.0190235,0.26542,0.0296706,0.26375,-0.09314955,0.26583,-0.02654207
0.27333,-0.2880269,0.27333,-0.003330374,0.267083,-0.0434967,0.27208,-0.008174554,0.270833,-0.001967948,0.2675,-0.006963509,0.2675,-0.01690417,0.2725,0.01211045,0.269583,0.0003027613,0.267917,0.005449703,0.26833,0.005197402,0.27333,-0.008527775,0.271667,0.003935896,0.26708,-0.004390038,0.272083,0.0004541419,0.26875,-0.03027613,0.2725,-0.003834976,0.2675,-0.008124094,0.269167,0.008679156,0.267917,-0.02442274,0.27125,-0.2730907,0.27125,-0.02235387,0.268333,-0.01362426,0.273333,-0.06221744,0.27042,-0.001261505,0.26708,0.002724851,0.26875,0.02159697,0.26708,0.01362426,0.27042,-0.009385599,0.270833,0.0096379,0.2675,-0.004188197,0.269167,0.0006055225,0.26958,0.01155539,0.26792,0.01231229,0.27,-0.01720693,0.26833,0.01917488,0.27,-0.01872074,0.27208,0.03103303,0.270417,-0.2823753,0.2725,-0.02805588
0.28,-0.4900191,0.28,-0.008325935,0.27375,-0.1061178,0.27875,-0.038047,0.2775,-0.001160585,0.274167,-0.006660748,0.274167,-0.01695463,0.279167,0.007922253,0.27625,-0.001412886,0.274583,0.003986357,0.275,0.005449703,0.28,-0.0140784,0.278333,-0.005046021,0.27375,-0.004995561,0.27875,-0.00247255,0.275417,-0.03199177,0.27917,-0.008527775,0.27417,-0.006812128,0.275833,0.007518571,0.274583,-0.02492734,0.277917,-0.5443647,0.27792,-0.02169789,0.275,-0.01372518,0.28,-0.1019296,0.27708,-0.0004036817,0.27375,0.0004036817,0.27542,0.02058777,0.27375,0.007619492,0.27708,-0.01034434,0.2775,0.008225014,0.274167,-0.004339578,0.275833,0.001059664,0.27625,0.009486519,0.27458,0.01200953,0.27667,-0.01554174,0.275,0.01670233,0.276667,-0.01872074,0.27875,0.02946876,0.277083,-0.5616726,0.27917,-0.03163855
0.28667,-0.2253553,0.28667,-0.01362426,0.280417,-0.05792832,0.28542,-0.06605241,0.284167,-0.0002018408,0.280833,-0.006357986,0.280833,-0.01650049,0.285833,-0.003481754,0.282917,-0.01054618,0.28125,-0.002775312,0.28167,0.005550623,0.28667,-0.02558333,0.285,-0.02023454,0.28042,-0.009082838,0.285417,-0.01170677,0.282083,-0.03739102,0.28583,-0.01473438,0.28083,-0.008628696,0.2825,0.002068869,0.28125,-0.02568425,0.284583,-0.6343858,0.28458,-0.02785404,0.281667,-0.01856936,0.286667,-0.04576741,0.28375,0.0001009204,0.28042,-0.005954305,0.28208,0.01569313,0.28042,-0.009385599,0.28375,-0.01372518,0.284167,0.001715647,0.280833,-0.006307526,0.2825,0.001614727,0.28292,0.002119329,0.28125,0.01165631,0.28333,-0.0150876,0.28167,0.007417651,0.283333,-0.02316124,0.28542,0.02487688,0.28375,-0.6956445,0.28583,-0.03658365
0.29333,3.206393,0.29333,-0.01322057,0.287083,1.106088,0.29208,0.2908526,0.290833,0.0009082838,0.2875,-0.006913049,0.2875,-0.01564267,0.2925,-0.01645003,0.289583,-0.02169789,0.287917,-0.01024342,0.28833,0.005449703,0.29333,-0.03744148,0.291667,-0.03426248,0.28708,-0.01342242,0.292083,-0.02200065,0.28875,-0.03976265,0.2925,-0.01766107,0.2875,-0.01528944,0.289167,-0.00721581,0.287917,-0.03012475,0.29125,1.235569,0.29125,-0.03673503,0.288333,-0.02634023,0.293333,1.714789,0.29042,-0.001211045,0.28708,-0.01226183,0.28875,0.005197402,0.28708,-0.03083119,0.29042,-0.02109237,0.290833,-0.008931457,0.2875,-0.01029388,0.289167,0.00232117,0.28958,-0.008679156,0.28792,0.01089941,0.29,-0.01715647,0.28833,-0.003380834,0.29,-0.03042751,0.29208,0.02210157,0.290417,0.9127243,0.2925,-0.03663411
0.3,15.16829,0.3,0.04753352,0.29375,6.221189,0.29875,4.028138,0.2975,0.001766107,0.294167,-0.00726627,0.294167,-0.01513806,0.299167,-0.01523898,0.29625,-0.02013362,0.294583,-0.01311965,0.295,0.005046021,0.3,-0.00484418,0.298333,0.1351829,0.29375,-0.01276643,0.29875,0.002926692,0.295417,-0.03441386,0.29917,0.06448815,0.29417,-0.02210157,0.295833,-0.01604635,0.294583,-0.03577629,0.297917,10.21582,0.29792,-0.04253796,0.295,-0.03209269,0.3,9.858714,0.29708,-0.001362426,0.29375,-0.01417932,0.29542,-0.006408447,0.29375,-0.00489464,0.29708,-0.02755127,0.2975,-0.01897304,0.294167,-0.01100033,0.295833,0.003027613,0.29625,-0.01882166,0.29458,0.007013969,0.29667,-0.01685371,0.295,-0.005802924,0.296667,-0.03643227,0.29875,0.03451478,0.297083,9.268279,0.29917,-0.02745035
0.30667,36.3536,0.30667,1.483177,0.300417,19.35275,0.30542,16.41203,0.304167,0.002119329,0.300833,-0.002270709,0.300833,-0.01160585,0.305833,0.623991,0.302917,0.5913937,0.30125,0.136949,0.30167,0.004087277,0.30667,1.250202,0.305,2.853273,0.30042,0.02179881,0.305417,1.11401,0.302083,0.2579526,0.30583,1.882822,0.30083,-0.01937672,0.3025,-0.0004541419,0.30125,-0.03910666,0.304583,29.34307,0.30458,0.2280801,0.301667,0.0140784,0.306667,28.00375,0.30375,0.001967948,0.30042,0.05646497,0.30208,-0.004995561,0.30042,1.287442,0.30375,-0.02911554,0.304167,0.0096379,0.300833,-0.005096481,0.3025,0.003633135,0.30292,0.05232724,0.30125,0.0002018408,0.30333,-0.01372518,0.30167,0.4594907,0.303333,0.01049572,0.30542,0.7081586,0.30375,27.82648,0.30583,0.3732037
0.31333,59.49733,0.31333,9.484551,0.307083,41.00013,0.31208,38.41238,0.310833,0.006206606,0.3075,0.006509367,0.3075,-0.002068869,0.3125,5.960209,0.309583,5.796162,0.307917,2.626706,0.30833,0.006660748,0.31333,8.792843,0.311667,13.90618,0.30708,1.088124,0.312083,8.187219,0.30875,3.753785,0.3125,10.95436,0.3075,0.4931981,0.309167,0.907981,0.307917,-0.02366584,0.31125,53.38382,0.31125,3.668962,0.308333,1.396486,0.313333,52.92978,0.31042,0.009839741,0.30708,1.724528,0.30875,0.6304499,0.30708,8.810908,0.31042,0.220713,0.310833,1.182989,0.3075,0.3474185,0.309167,0.00721581,0.30958,1.833522,0.30792,-0.006156146,0.31,0.090677,0.30833,4.959633,0.31,1.421868,0.31208,6.163059,0.310417,51.85861,0.3125,4.527845
0.32,75.73573,0.32,28.00022,0.31375,64.7404,0.31875,63.0686,0.3175,0.01801429,0.314167,0.06055225,0.314167,0.009032378,0.319167,21.39705,0.31625,21.03706,0.314583,13.28814,0.315,0.01241321,0.32,26.8852,0.318333,35.13469,0.31375,7.992443,0.31875,25.78285,0.315417,16.34103,0.31917,30.54942,0.31417,5.261587,0.315833,7.3189,0.314583,0.7456001,0.317917,72.85935,0.31792,16.19894,0.315,9.326308,0.32,75.34078,0.31708,0.3793094,0.31375,10.4218,0.31542,5.984934,0.31375,26.8027,0.31708,3.501182,0.3175,8.514504,0.314167,4.250415,0.315833,0.0200327,0.31625,10.8713,0.31458,-0.01019296,0.31667,2.14032,0.315,19.16474,0.316667,9.46573,0.31875,21.82449,0.317083,71.90171,0.31917,18.27316
0.32667,82.49805,0.32667,52.7346,0.320417,82.44416,0.32542,81.14355,0.324167,0.03244591,0.320833,1.378321,0.320833,0.06605241,0.325833,45.21674,0.322917,44.84338,0.32125,34.297,0.32167,0.01756015,0.32667,51.58239,0.325,60.05058,0.32042,25.4165,0.325417,50.47721,0.322083,38.73114,0.32583,55.51804,0.32083,19.96822,0.3225,24.20657,0.32125,6.61937,0.324583,82.70706,0.32458,38.47263,0.321667,27.90323,0.326667,88.75431,0.32375,4.401644,0.32042,29.67671,0.32208,21.54565,0.32042,51.78257,0.32375,15.79667,0.324167,26.49534,0.320833,17.63382,0.3225,0.03814792,0.32292,30.55335,0.32125,0.06928187,0.32333,11.88575,0.32167,42.58509,0.323333,28.22673,0.32542,46.01658,0.32375,82.3886,0.32583,41.43353
0.33333,81.44727,0.33333,73.93016,0.327083,90.17789,0.33208,89.48074,0.330833,0.04364808,0.3275,9.124316,0.3275,1.455676,0.3325,68.46704,0.329583,68.37903,0.327917,59.30397,0.32833,0.03163855,0.33333,73.14132,0.331667,78.88329,0.32708,50.10411,0.332083,72.6406,0.32875,63.39296,0.3325,75.95483,0.3275,43.58445,0.329167,48.72559,0.327917,22.87765,0.33125,84.30478,0.33125,62.89567,0.328333,52.89688,0.333333,92.44522,0.33042,18.02181,0.32708,54.58402,0.32875,45.62875,0.32708,74.09057,0.33042,38.03009,0.330833,51.36597,0.3275,40.67497,0.329167,0.05358874,0.32958,55.7273,0.32792,1.900382,0.33,32.27188,0.32833,66.92422,0.33,53.39336,0.33208,69.70558,0.330417,84.52378,0.3325,65.821
0.34,70.50972,0.34,85.50503,0.33375,88.32414,0.33875,88.70824,0.3375,0.05061159,0.334167,27.50298,0.334167,9.445193,0.339167,82.98207,0.33625,83.28619,0.334583,78.43924,0.335,0.7219342,0.34,85.1125,0.338333,87.90527,0.33375,72.45445,0.33875,85.34502,0.335417,80.86001,0.33917,86.59189,0.33417,67.39309,0.335833,71.35952,0.334583,47.23555,0.337917,76.65098,0.33792,80.06572,0.335,74.44248,0.34,86.15062,0.33708,41.13673,0.33375,75.25515,0.33542,69.1537,0.33375,86.94723,0.33708,62.63505,0.3375,73.29149,0.334167,65.31635,0.335833,0.06075409,0.33625,76.40816,0.33458,11.1563,0.33667,57.51278,0.335,83.23699,0.336667,75.00895,0.33875,84.61269,0.337083,77.58166,0.33917,82.33088
0.34667,50.00708,0.34667,88.51064,0.340417,76.46276,0.34542,77.40576,0.344167,0.1128795,0.340833,52.27032,0.340833,28.11941,0.345833,88.38353,0.342917,88.92144,0.34125,87.71251,0.34167,6.348752,0.34667,88.45922,0.345,88.4353,0.34042,85.398,0.345417,89.21496,0.342083,88.61484,0.34583,88.72994,0.34083,82.74415,0.3425,84.69348,0.34125,70.316,0.344583,58.30193,0.34458,87.62824,0.341667,86.29761,0.346667,68.83666,0.34375,65.44805,0.34042,86.16035,0.34208,83.8412,0.34042,90.6832,0.34375,79.98998,0.344167,85.58168,0.340833,82.22471,0.3425,0.07069475,0.34292,87.2561,0.34125,31.10019,0.34333,77.49876,0.34167,89.98615,0.343333,86.87371,0.34542,90.2223,0.34375,59.82916,0.34583,89.30847
0.35333,27.46892,0.35333,82.10946,0.347083,55.51683,0.35208,56.00871,0.350833,1.557959,0.3475,73.53117,0.3475,52.98231,0.3525,85.21634,0.349583,85.86567,0.347917,88.63452,0.34833,22.42018,0.35333,82.57369,0.351667,78.52971,0.34708,89.47892,0.352083,83.89388,0.34875,87.96718,0.3525,81.05741,0.3475,88.78196,0.349167,89.14714,0.347917,84.18872,0.35125,34.9337,0.35125,87.01782,0.348333,89.50526,0.353333,44.44994,0.35042,81.70129,0.34708,88.59213,0.34875,89.34258,0.34708,84.82906,0.35042,87.5629,0.350833,89.21173,0.3475,89.48119,0.349167,0.4867392,0.34958,89.62303,0.34792,56.11342,0.35,87.46061,0.34833,87.99509,0.35,90.0962,0.35208,87.02554,0.350417,36.48122,0.3525,87.85804
0.36,11.75415,0.36,64.29917,0.35375,32.29569,0.35875,31.79619,0.3575,9.739779,0.354167,84.99417,0.354167,74.05344,0.359167,70.7,0.35625,71.4725,0.354583,79.24292,0.355,46.82718,0.36,65.21402,0.358333,57.84425,0.35375,84.43805,0.35875,67.04053,0.355417,76.4669,0.35917,62.08175,0.35417,86.42724,0.355833,84.7624,0.354583,88.96407,0.357917,16.09666,0.35792,75.64571,0.355,83.2819,0.36,22.45595,0.35708,88.2873,0.35375,81.3794,0.35542,86.2919,0.35375,67.54538,0.35708,87.10795,0.3575,83.76445,0.354167,88.39781,0.355833,4.779389,0.35625,82.19004,0.35458,76.05534,0.35667,89.11197,0.355,74.74575,0.356667,83.86568,0.35875,72.31039,0.357083,17.09082,0.35917,75.25908
0.36667,4.981583,0.36667,39.94531,0.360417,14.8841,0.36542,14.06644,0.364167,28.6943,0.360833,87.93963,0.360833,85.22598,0.365833,47.35156,0.362917,48.10548,0.36125,58.82318,0.36167,70.11401,0.36667,40.91379,0.365,33.28113,0.36042,67.8274,0.365417,42.74454,0.362083,54.59946,0.36583,37.46746,0.36083,72.81025,0.3625,68.83943,0.36125,85.17113,0.364583,6.631632,0.36458,53.94711,0.361667,65.48065,0.366667,9.277766,0.36375,86.71012,0.36042,62.78673,0.36208,71.83001,0.36042,43.009,0.36375,76.16787,0.364167,66.75164,0.360833,76.28236,0.3625,18.98036,0.36292,63.2711,0.36125,85.89791,0.36333,80.96053,0.36167,51.80669,0.363333,65.99908,0.36542,48.59757,0.36375,7.035718,0.36583,52.67486
