Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
5.98125,-0.00538878,5.9813,3.470455,5.985,5.456422,5.985,2.739431,5.985,0.02252028,5.98208,0.12917,5.98208,0.0149599,5.98583,1.244688,5.98417,2.221424,5.98292,3.458029,5.98292,1.742909,,,,,,,5.9817,0.01729236,5.98208,2.00149,5.98542,-0.005227921,5.9825,1.035249,5.9825,1.305533,5.9829,1.31442,5.9863,1.10587,5.98125,0.008404889,5.98667,4.183222,5.98375,1.028372,5.98542,1.646956,5.98625,-0.001528162,5.9863,0.7564802,5.9833,8.827506,5.98333,0.01363281,5.98208,0.03068388,5.98375,1.373777,5.98542,20.05314,,,5.98083,18.7347,5.9825,0.02923614,5.9846,2.25629,5.98625,0.01504033,5.98167,0.01640763,,,,,5.98333,0.02469187,,,5.9804,2.273784,,,5.98417,3.215534,5.9825,3.089822,,,,,5.9846,2.142483,,
5.98792,-0.005067062,5.9879,3.996706,5.9917,5.465751,5.9917,2.741441,5.9917,0.02243985,5.98875,0.161503,5.98875,0.0147588,5.9925,1.249111,5.99083,2.224682,5.98958,2.989647,5.98958,1.747573,,,,,,,5.9883,0.01797601,5.98875,1.866207,5.99208,-0.004865988,5.98917,1.036456,5.98917,1.310358,5.9896,1.325238,5.9929,1.00384,5.98792,0.008646178,5.99333,6.354418,5.99042,1.029016,5.99208,1.648565,5.99292,-0.003176968,5.9929,0.7682229,5.99,6.282272,5.99,0.01286873,5.98875,0.03160882,5.99042,1.376914,5.99208,15.28302,,,5.9875,14.31694,5.9892,0.02798949,5.9912,2.260996,5.99292,0.01516097,5.98833,0.01636742,,,,,5.99,0.02457123,,,5.9871,2.27865,,,5.99083,2.922287,5.9892,3.103736,,,,,5.9912,2.196652,,
5.99458,-0.004504055,5.9946,5.426462,5.9983,5.475242,5.9983,2.743613,5.9983,0.02248006,5.99542,0.203567,5.99542,0.0143165,5.99917,1.253656,5.9975,2.227899,5.99625,2.661736,5.99625,1.752721,,,,,,,5.995,0.0187803,5.99542,1.77323,5.99875,-0.004343196,5.99583,1.036898,5.99583,1.314219,5.9962,1.336297,5.9996,0.93061,5.99458,0.008646178,6,10.47016,5.99708,1.0299,5.99875,1.650254,5.99958,-0.00454427,5.9996,0.7884912,5.9967,4.782623,5.99667,0.01202422,5.99542,0.03253376,5.99708,1.37985,5.99875,11.36192,,,5.99417,10.77567,5.9958,0.02710476,5.9979,2.265902,5.99958,0.0155229,5.995,0.01608591,,,,,5.99667,0.02461144,,,5.9938,2.283234,,,5.9975,2.731549,5.9958,3.118093,,,,,5.9979,2.250861,,
6.00125,-0.003941048,6.0012,8.561123,6.005,5.485095,6.005,2.745785,6.005,0.0223192,6.00208,0.257214,6.00208,0.0138339,6.00583,1.2582,6.00417,2.231156,6.00292,2.434241,6.00292,1.758472,,,,,,,6.0017,0.0195846,6.00208,1.708806,6.00542,-0.003538901,6.0025,1.036817,6.0025,1.317195,6.0029,1.347436,6.0062,0.878411,6.00125,0.008605963,6.00667,17.54788,6.00375,1.030665,6.00542,1.652063,6.00625,-0.005509425,6.0062,0.8257703,6.0033,3.895284,6.00333,0.01117971,6.00208,0.03341848,6.00375,1.382182,6.00542,8.32828,,,6.00083,8.084337,6.0025,0.02642111,6.0046,2.270808,6.00625,0.01564355,6.00167,0.0160457,,,,,6.00333,0.02461144,,,6.0004,2.287899,,,6.00417,2.607566,6.0025,3.132088,,,,,6.0046,2.304749,,
6.00792,-0.003498686,6.0079,14.18033,6.0117,5.495229,6.0117,2.747916,6.0117,0.02199748,6.00875,0.325016,6.00875,0.0133513,6.0125,1.262623,6.01083,2.234695,6.00958,2.277041,6.00958,1.764544,,,,,,,6.0083,0.02002696,6.00875,1.664088,6.01208,-0.002734605,6.00917,1.036737,6.00917,1.319608,6.0096,1.358455,6.0129,0.841253,6.00792,0.008445104,6.01333,28.56962,6.01042,1.031348,6.01208,1.653994,6.01292,-0.006193076,6.0129,0.8968298,6.01,3.355079,6.01,0.01029498,6.00875,0.03438364,6.01042,1.384032,6.01208,6.10774,,,6.0075,6.13766,6.0092,0.02605918,6.0113,2.275232,6.01292,0.01532183,6.00833,0.01656849,,,,,6.01,0.02457123,,,6.0071,2.292524,,,6.01083,2.527338,6.0092,3.145439,,,,,6.0113,2.357873,,
6.01458,-0.003096538,6.0146,22.52796,6.0183,5.505323,6.0183,2.750128,6.0183,0.0217562,6.01542,0.409829,6.01542,0.0128285,6.01917,1.267047,6.0175,2.238596,6.01625,2.167979,6.01625,1.770617,,,,,,,6.015,0.02038889,6.01542,1.635093,6.01875,-0.002211813,6.01583,1.036817,6.01583,1.321699,6.0163,1.369032,6.0196,0.815154,6.01458,0.008083171,6.02,44.04323,6.01708,1.032273,6.01875,1.656125,6.01958,-0.006555009,6.0196,1.031429,6.0167,3.0108,6.01667,0.009530903,6.01542,0.03538901,6.01708,1.385882,6.01875,4.562367,,,6.01417,4.792918,6.0158,0.02589832,6.0179,2.279615,6.01958,0.01471861,6.015,0.0176945,,,,,6.01667,0.02469187,,,6.0137,2.296746,,,6.0175,2.47715,6.0158,3.15879,,,,,6.0179,2.410072,,
6.02125,-0.002815035,6.0213,32.90281,6.025,5.514934,6.025,2.752541,6.025,0.02183663,6.02208,0.51487,6.02208,0.0123459,6.02583,1.271551,6.02417,2.242979,6.02292,2.09145,6.02292,1.776407,,,,,,,6.0217,0.02075083,6.02208,1.622867,6.02542,-0.002010739,6.0225,1.036898,6.0225,1.323428,6.0229,1.379608,6.0263,0.797137,6.02125,0.007479949,6.02667,63.53147,6.02375,1.03348,6.02542,1.658498,6.02625,-0.00639415,6.0263,1.280036,6.0233,2.779364,6.02333,0.009048325,6.02208,0.03623352,6.02375,1.387892,6.02542,3.532024,,,6.02083,3.900994,6.0225,0.02589832,6.0246,2.28428,6.02625,0.01399474,6.02167,0.01894116,,,,,6.02333,0.02501359,,,6.0204,2.300889,,,6.02417,2.450568,6.0225,3.172785,,,,,6.0246,2.461346,,
6.02792,-0.002453102,6.0279,43.67804,6.0317,5.523862,6.0317,2.755316,6.0317,0.02191705,6.02875,0.643356,6.02875,0.0119438,6.0325,1.276417,6.03083,2.249012,6.02958,2.037361,6.02958,1.782198,,,,,,,6.0283,0.0209519,6.02875,1.637707,6.03208,-0.002050954,6.02917,1.036858,6.02917,1.324755,6.0296,1.390346,6.0329,0.785555,6.02792,0.006595224,6.03333,85.53772,6.03042,1.034847,6.03208,1.661031,6.03292,-0.005951787,6.0329,1.724933,6.03,2.61577,6.03,0.009209184,6.02875,0.03675631,6.03042,1.390265,6.03208,2.867274,,,6.0275,3.327491,6.0292,0.02589832,6.0312,2.288905,6.03292,0.01323066,6.02833,0.02010739,,,,,6.03,0.02537553,,,6.0271,2.305513,,,6.03083,2.447512,6.0292,3.187263,,,,,6.0312,2.511936,,
6.03458,-0.002292242,6.0346,52.74357,6.0383,5.531865,6.0383,2.758452,6.0383,0.02187684,6.03542,0.798706,6.03542,0.0117025,6.03917,1.281484,6.0375,2.259668,6.03625,1.999238,6.03625,1.787949,,,,,,,6.035,0.02091169,6.03542,1.708605,6.03875,-0.002292242,6.03583,1.036858,6.03583,1.326082,6.0362,1.401083,6.0396,0.779684,6.03458,0.005589854,6.04,107.8848,6.03708,1.036053,6.03875,1.663444,6.03958,-0.00554964,6.0396,2.49392,6.0367,2.496212,6.03667,0.009892836,6.03542,0.03715846,6.03708,1.393,6.03875,2.446627,,,6.03417,2.965317,6.0358,0.02593853,6.0379,2.293208,6.03958,0.01226551,6.035,0.02103233,,,,,6.03667,0.02569724,,,6.0338,2.31054,,,6.0375,2.479683,6.0358,3.202021,,,,,6.0379,2.562204,,
6.04125,-0.002493316,6.0412,58.13267,6.045,5.538822,6.045,2.761589,6.045,0.02183663,6.04208,0.985021,6.04208,0.0113406,6.04583,1.286632,6.04417,2.281787,6.04292,1.973178,6.04292,1.793579,,,,,,,6.0417,0.02058997,6.04208,1.901154,6.04542,-0.002453102,6.0425,1.037019,6.0425,1.327409,6.0429,1.4117,6.0462,0.781011,6.04125,0.0046247,6.04667,128.3283,6.04375,1.03734,6.04542,1.665897,6.04625,-0.005107277,6.0462,3.773755,6.0433,2.407337,6.04333,0.01081778,6.04208,0.03772146,6.04375,1.396217,6.04542,2.181732,,,6.04083,2.736978,6.0425,0.02613961,6.0446,2.297269,6.04625,0.01121992,6.04167,0.02147469,,,,,6.04333,0.02634068,,,6.0404,2.315366,,,6.04417,2.583116,6.0425,3.217142,,,,,6.0446,2.612513,,
6.04792,-0.002855249,6.0479,58.62177,6.0517,5.544532,6.0517,2.764766,6.0517,0.02195727,6.04875,1.20681,6.04875,0.0108178,6.0525,1.291578,6.05083,2.329964,6.04958,1.958299,6.04958,1.798928,,,,,,,6.0483,0.02034868,6.04875,2.34428,6.05208,-0.002332457,6.04917,1.037059,6.04917,1.328254,6.0496,1.422397,6.0529,0.794161,6.04792,0.003739974,6.05333,144.9851,6.05042,1.038627,6.05208,1.668592,6.05292,-0.004504055,6.0529,5.819159,6.05,2.340782,6.05,0.01178293,6.04875,0.03828447,6.05042,1.400078,6.05208,2.013192,,,6.0475,2.591199,6.0492,0.02658197,6.0512,2.301612,6.05292,0.0103352,6.04833,0.02135405,,,,,6.05,0.02718519,,,6.0471,2.31991,,,6.05083,2.847166,6.0492,3.232745,,,,,6.0512,2.662822,,
6.05458,-0.003217182,6.0546,54.15845,6.0583,5.549157,6.0583,2.768144,6.0583,0.02215834,6.05542,1.4684,6.05542,0.010295,6.05917,1.296404,6.0575,2.433517,6.05625,1.958299,6.05625,1.804115,,,,,,,6.055,0.02010739,6.05542,3.264435,6.05875,-0.001930309,6.05583,1.036777,6.05583,1.328455,6.0563,1.433255,6.0596,0.828706,6.05458,0.003056323,6.06,156.5494,6.05708,1.039552,6.05875,1.671568,6.05958,-0.003579115,6.0596,8.952574,6.0567,2.290915,6.05667,0.01282851,6.05542,0.03868662,6.05708,1.40422,6.05875,1.903124,,,6.05417,2.496895,6.0558,0.02722541,6.0579,2.306076,6.05958,0.009892836,6.055,0.02058997,,,,,6.05667,0.0280297,,,6.0537,2.324575,,,6.0575,3.459677,6.0558,3.248992,,,,,6.0579,2.712648,,
6.06125,-0.003579115,6.0613,45.91949,6.065,5.552816,6.065,2.772045,6.065,0.02223877,6.06208,1.77375,6.06208,0.00993305,6.06583,1.300908,6.06417,2.645771,6.06292,1.985605,6.06292,1.809343,,,,,,,6.0617,0.01998675,6.06208,5.014944,6.06542,-0.001246658,6.0625,1.036576,6.0625,1.328214,6.0629,1.444394,6.0663,0.904028,6.06125,0.00269439,6.06667,162.4361,6.06375,1.040477,6.06542,1.674704,6.06625,-0.002815035,6.0663,13.54639,6.0633,2.253636,6.06333,0.01391431,6.06208,0.03860619,6.06375,1.408482,6.06542,1.829411,,,6.06083,2.436131,6.0625,0.02782863,6.0646,2.310339,6.06625,0.009812406,6.06167,0.01938352,,,,,6.06333,0.02895464,,,6.0604,2.32916,,,6.06417,4.759258,6.0625,3.26548,,,,,6.0646,2.761428,,
6.06792,-0.004383411,6.0679,35.87854,6.0717,5.555471,6.0717,2.776308,6.0717,0.02235942,6.06875,2.1268,6.06875,0.00949069,6.0725,1.304889,6.07083,3.054353,6.06958,2.069654,6.06958,1.81433,,,,,,,6.0683,0.01994653,6.06875,8.078626,6.07208,-0.0005630069,6.06917,1.037019,6.06917,1.327812,6.0696,1.455936,6.0729,1.05616,6.06792,0.002292242,6.07333,162.7338,6.07042,1.041482,6.07208,1.677921,6.07292,-0.002252028,6.0729,19.98144,6.07,2.22625,6.07,0.01500011,6.06875,0.03844533,6.07042,1.412584,6.07208,1.780107,,,6.0675,2.399495,6.0692,0.02819056,6.0713,2.314401,6.07292,0.009973265,6.06833,0.01805644,,,,,6.07,0.03008065,,,6.0671,2.333302,,,6.07083,7.267012,6.0692,3.282089,,,,,6.0713,2.809002,,
6.07458,-0.005107277,6.0746,26.06939,6.0783,5.556959,6.0783,2.781093,6.0783,0.02248006,6.07542,2.5314,6.07542,0.0089679,6.07917,1.308267,6.0775,3.788554,6.07625,2.273543,6.07625,1.818834,,,,,,,6.075,0.02018782,6.07542,13.01644,6.07875,0.0002010739,6.07583,1.038104,6.07583,1.32749,6.0762,1.467799,6.0796,1.34639,6.07458,0.001608591,6.08,157.9451,6.07708,1.042729,6.07875,1.681058,6.07958,-0.001648806,6.0796,28.57706,6.0767,2.206464,6.07667,0.01616634,6.07542,0.03816383,6.07708,1.416646,6.07875,1.751514,,,6.07417,2.383168,6.0758,0.02851228,6.0779,2.318382,6.07958,0.01021455,6.075,0.01737278,,,,,6.07667,0.03136753,,,6.0738,2.337001,,,6.0775,11.65324,6.0758,3.2991,,,,,6.0779,2.855491,,
6.08125,-0.005428995,6.0812,17.93704,6.085,5.557562,6.085,2.786643,6.085,0.02272135,6.08208,2.99069,6.08208,0.00856575,6.08583,1.311283,6.08417,5.018161,6.08292,2.717916,6.08292,1.822856,,,,,,,6.0817,0.02075083,6.08208,20.34683,6.08542,0.001085799,6.0825,1.039391,6.0825,1.327369,6.0829,1.480025,6.0862,1.8716,6.08125,0.0006434365,6.08667,148.6894,6.08375,1.043935,6.08542,1.684155,6.08625,-0.001085799,6.0862,39.49357,6.0833,2.19247,6.08333,0.01717171,6.08208,0.03780189,6.08375,1.420909,6.08542,1.749946,,,6.08083,2.390608,6.0825,0.02875357,6.0846,2.322363,6.08625,0.0106167,6.08167,0.01701085,,,,,6.08333,0.0326544,,,6.0804,2.340943,,,6.08417,18.60722,6.0825,3.316151,,,,,6.0846,2.900813,,
6.08792,-0.005589854,6.0879,12.0695,6.0917,5.557964,6.0917,2.793077,6.0917,0.02292242,6.08875,3.50685,6.08875,0.00840489,6.0925,1.31438,6.09083,6.936607,6.08958,3.610201,6.08958,1.826676,,,,,,,6.0883,0.02139426,6.08875,30.37048,6.09208,0.001970524,6.08917,1.040718,6.08917,1.32757,6.0896,1.492612,6.0929,2.7749,6.08792,-0.000361933,6.09333,135.6568,6.09042,1.045102,6.09208,1.687291,6.09292,-0.0005630069,6.0929,52.62783,6.09,2.182738,6.09,0.01793579,6.08875,0.0372791,6.09042,1.425172,6.09208,1.800938,,,6.0875,2.43963,6.0892,0.02875357,6.0912,2.326224,6.09292,0.01109928,6.08833,0.01648806,,,,,6.09,0.03414235,,,6.0871,2.345125,,,6.09083,28.61253,6.0892,3.332719,,,,,6.0912,2.944727,,
6.09458,-0.005710499,6.0946,8.323896,6.0983,5.558125,6.0983,2.799874,6.0983,0.02320393,6.09542,4.08124,6.09542,0.0084451,6.09917,1.317396,6.0975,9.725301,6.09625,5.269182,6.09625,1.830496,,,,,,,6.095,0.02199748,6.09542,42.98932,6.09875,0.002613961,6.09583,1.042568,6.09583,1.328174,6.0963,1.505561,6.0996,4.25195,6.09458,-0.001246658,6.1,119.7416,6.09708,1.046389,6.09875,1.69067,6.09958,-0.0004423626,6.0996,67.53437,6.0967,2.176223,6.09667,0.01861944,6.09542,0.03679652,6.09708,1.429475,6.09875,1.97161,,,6.09417,2.58207,6.0958,0.02851228,6.0979,2.330125,6.09958,0.0117025,6.095,0.01560333,,,,,6.09667,0.03583137,,,6.0938,2.349468,,,6.0975,41.69488,6.0958,3.34772,,,,,6.0979,2.987435,,
6.10125,-0.005871358,6.1013,6.168304,6.105,5.557682,6.105,2.806429,6.105,0.02360608,6.10208,4.7143,6.10208,0.00856575,6.10583,1.320171,6.10417,13.4997,6.10292,8.126804,6.10292,1.834156,,,,,,,6.1017,0.02248006,6.10208,57.5944,6.10542,0.002895464,6.1025,1.044901,6.1025,1.329058,6.1029,1.51851,6.1063,6.54604,6.10125,-0.002050954,6.10667,102.1202,6.10375,1.047876,6.10542,1.694208,6.10625,-0.0005227921,6.1063,83.43171,6.1033,2.172322,6.10333,0.01906181,6.10208,0.03651502,6.10375,1.433737,6.10542,2.410233,,,6.10083,2.942797,6.1025,0.0280297,6.1046,2.334307,6.10625,0.01218508,6.10167,0.01504033,,,,,6.10333,0.03768125,,,6.1004,2.354093,,,6.10417,57.24739,6.1025,3.361352,,,,,6.1046,3.029178,,
6.10792,-0.006032217,6.1079,5.017156,6.1117,5.556516,6.1117,2.812461,6.1117,0.02400822,6.10875,5.40547,6.10875,0.00888747,6.1125,1.322664,6.11083,18.25112,6.10958,12.68833,6.10958,1.837655,,,,,,,6.1083,0.02292242,6.10875,73.08972,6.11208,0.002935679,6.10917,1.047675,6.10917,1.330224,6.1096,1.531097,6.1129,9.92794,6.10792,-0.002533531,6.11333,84.18124,6.11042,1.049847,6.11208,1.697948,6.11292,-0.0004825773,6.1129,99.29572,6.11,2.170834,6.11,0.01890095,6.10875,0.03627373,6.11042,1.437879,6.11208,3.400562,,,6.1075,3.7785,6.1092,0.02734605,6.1113,2.338851,6.11292,0.01274808,6.10833,0.0149599,,,,,6.11,0.03928984,,,6.1071,2.3592,,,6.11083,74.03838,6.1092,3.373658,,,,,6.1113,3.069675,,
6.11458,-0.006434365,6.1146,4.421896,6.1183,5.55535,6.1183,2.818131,6.1183,0.02432994,6.11542,6.15266,6.11542,0.00932983,6.11917,1.325157,6.1175,23.80108,6.11625,19.43367,6.11625,1.840872,,,,,,,6.115,0.02304307,6.11542,88.04531,6.11875,0.002855249,6.11583,1.050611,6.11583,1.331471,6.1162,1.543282,6.1196,14.6578,6.11458,-0.002573746,6.12,67.27036,6.11708,1.05234,6.11875,1.702251,6.11958,-8.042956e-05,6.1196,114.0474,6.1167,2.171317,6.11667,0.01821729,6.11542,0.03603244,6.11708,1.441539,6.11875,5.410014,,,6.11417,5.537093,6.1158,0.02634068,6.1179,2.343275,6.11958,0.01363281,6.115,0.01487947,,,,,6.11667,0.04065714,,,6.1137,2.364589,,,6.1175,90.41018,6.1158,3.384757,,,,,6.1179,3.107999,,
6.12125,-0.007037586,6.1212,4.107296,6.125,5.554465,6.125,2.823037,6.125,0.02432994,6.12208,6.95173,6.12208,0.00985262,6.12583,1.327771,6.12417,29.78685,6.12292,28.66928,6.12292,1.843968,,,,,,,6.1217,0.02252028,6.12208,100.9488,6.12542,0.00269439,6.1225,1.053748,6.1225,1.332718,6.1229,1.555186,6.1262,20.9296,6.12125,-0.002050954,6.12667,52.38964,6.12375,1.055276,6.12542,1.707278,6.12625,0.0004423626,6.1262,126.7193,6.1233,2.173126,6.12333,0.01765429,6.12208,0.03571072,6.12375,1.444434,6.12542,9.092562,,,6.12083,8.87516,6.1225,0.02497338,6.1246,2.347256,6.12625,0.01483925,6.12167,0.01483925,,,,,6.12333,0.04174294,,,6.1204,2.369817,,,6.12417,104.5822,6.1225,3.395133,,,,,6.1246,3.14371,,
6.12792,-0.007681023,6.1279,3.92818,6.1317,5.5535,6.1317,2.827019,6.1317,0.02408865,6.12875,7.79692,6.12875,0.010295,6.1325,1.330305,6.13083,35.69271,6.12958,40.36679,6.12958,1.846703,,,,,,,6.1283,0.02115297,6.12875,110.4702,6.13208,0.002493316,6.12917,1.057287,6.12917,1.333844,6.1296,1.566567,6.1329,28.8097,6.12792,-0.0008042956,6.13333,40.02432,6.13042,1.058292,6.13208,1.712627,6.13292,0.0008445104,6.1329,136.5864,6.13,2.1757,6.13,0.01721193,6.12875,0.03538901,6.13042,1.446727,6.13208,15.19821,,,6.1275,14.58063,6.1292,0.02336479,6.1312,2.350594,6.13292,0.01616634,6.12833,0.01500011,,,,,6.13,0.04262767,,,6.1271,2.375125,,,6.13083,114.9789,6.1292,3.40591,,,,,6.1312,3.177289,,
6.13458,-0.008324459,6.1346,3.814492,6.1383,5.552455,6.1383,2.830035,6.1383,0.02360608,6.13542,8.68096,6.13542,0.0106569,6.13917,1.332718,6.1375,40.92421,6.13625,54.04939,6.13625,1.848874,,,,,,,6.135,0.01898138,6.13542,115.6871,6.13875,0.002453102,6.13583,1.061027,6.13583,1.334769,6.1363,1.577425,6.1396,38.1774,6.13458,0.0007640808,6.14,30.18952,6.13708,1.061027,6.13875,1.717935,6.13958,0.001126014,6.1396,143.2156,6.1367,2.178837,6.13667,0.01652827,6.13542,0.03514772,6.13708,1.448617,6.13875,24.36573,,,6.13417,23.3713,6.1358,0.02167577,6.1379,2.353047,6.13958,0.01725214,6.135,0.01548269,,,,,6.13667,0.04351239,,,6.1338,2.380916,,,6.1375,120.517,6.1358,3.418296,,,,,6.1379,3.208938,,
6.14125,-0.009048325,6.1413,3.734626,6.145,5.552052,6.145,2.832407,6.145,0.02336479,6.14208,9.59589,6.14208,0.010858,6.14583,1.33501,6.14417,44.9144,6.14292,68.79044,6.14292,1.850282,,,,,,,6.1417,0.01564355,6.14208,116.2286,6.14542,0.002613961,6.1425,1.064887,6.1425,1.335533,6.1429,1.588001,6.1463,48.6931,6.14125,0.002533531,6.14667,22.62214,6.14375,1.06344,6.14542,1.723203,6.14625,0.001407517,6.1463,146.4221,6.1433,2.182376,6.14333,0.0155229,6.14208,0.03514772,6.14375,1.449904,6.14542,36.84293,,,6.14083,35.59768,6.1425,0.02002696,6.1446,2.354455,6.14625,0.01825751,6.14167,0.01572398,,,,,6.14333,0.04447755,,,6.1404,2.387431,,,6.14417,120.8089,6.1425,3.431567,,,,,6.1446,3.238577,,
6.14792,-0.009812406,6.1479,3.674304,6.1517,5.553018,6.1517,2.834338,6.1517,0.02336479,6.14875,10.5324,6.14875,0.0109384,6.1525,1.337342,6.15083,47.23033,6.14958,83.32663,6.14958,1.851247,,,,,,,6.1483,0.01109928,6.14875,112.298,6.15208,0.002815035,6.14917,1.068869,6.14917,1.336096,6.1496,1.598497,6.1529,59.8047,6.14792,0.004383411,6.15333,16.94771,6.15042,1.065853,6.15208,1.728431,6.15292,0.001487947,6.1529,146.2015,6.15,2.186075,6.15,0.01459796,6.14875,0.03514772,6.15042,1.450829,6.15208,52.24109,,,6.1475,50.9629,6.1492,0.01841837,6.1513,2.355098,6.15292,0.01914223,6.14833,0.01568376,,,,,6.15,0.04552313,,,6.1471,2.394388,,,6.15083,116.1828,6.1492,3.444597,,,,,6.1513,3.266164,,
6.15458,-0.01045584,6.1546,3.626448,6.1583,5.55527,6.1583,2.835584,6.1583,0.02344522,6.15542,11.4793,6.15542,0.0113406,6.15917,1.339353,6.1575,47.65383,6.15625,96.26598,6.15625,1.852172,,,,,,,6.155,0.005670284,6.15542,104.5855,6.15875,0.002975894,6.15583,1.073373,6.15583,1.336659,6.1562,1.609074,6.1596,70.8,6.15458,0.006434365,6.16,12.78299,6.15708,1.068346,6.15875,1.733217,6.15958,0.001286873,6.1596,142.6194,6.1567,2.190177,6.15667,0.01363281,6.15542,0.03534879,6.15708,1.451914,6.15875,69.46387,,,6.15417,68.41841,6.1558,0.01697064,6.1579,2.35542,6.15958,0.0195846,6.155,0.01536205,,,,,6.15667,0.04644807,,,6.1537,2.401104,,,6.1575,107.5136,6.1558,3.4565,,,,,6.1579,3.292464,,
6.16125,-0.01105906,6.1612,3.586917,6.165,5.558286,6.165,2.836308,6.165,0.02352565,6.16208,12.425,6.16208,0.0119036,6.16583,1.340801,6.16417,46.21708,6.16292,106.319,6.16292,1.853177,,,,,,,6.1617,-0.0004423626,6.16208,94.0863,6.16542,0.002935679,6.1625,1.078158,6.1625,1.337503,6.1629,1.61953,6.1662,80.8995,6.16125,0.008404889,6.16667,9.782044,6.16375,1.07108,6.16542,1.737158,6.16625,0.001045584,6.1662,135.8216,6.1633,2.194963,6.16333,0.01238615,6.16208,0.03559008,6.16375,1.453443,6.16542,86.85379,,,6.16083,86.29617,6.1625,0.01596527,6.1646,2.355661,6.16625,0.01906181,6.16167,0.01487947,,,,,6.16333,0.04737301,,,6.1604,2.407739,,,6.16417,95.97969,6.1625,3.467077,,,,,6.1646,3.318001,,
6.16792,-0.01154164,6.1679,3.553539,6.1717,5.561784,6.1717,2.837032,6.1717,0.02388758,6.16875,13.3568,6.16875,0.0125872,6.1725,1.341967,6.17083,43.17998,6.16958,112.5203,6.16958,1.854223,,,,,,,6.1683,-0.00731909,6.16875,81.91578,6.17208,0.002855249,6.16917,1.083105,6.16917,1.338509,6.1696,1.629945,6.1729,89.357,6.16792,0.009892836,6.17333,7.653074,6.17042,1.073936,6.17208,1.740536,6.17292,0.001206443,6.1729,126.0806,6.17,2.200472,6.17,0.01081778,6.16875,0.03583137,6.17042,1.455051,6.17208,102.5002,,,6.1675,102.6273,6.1692,0.01544248,6.1712,2.355862,6.17292,0.01785536,6.16833,0.01443711,,,,,6.17,0.04841859,,,6.1671,2.414375,,,6.17083,82.84486,6.1692,3.475924,,,,,6.1712,3.342451,,
6.17458,-0.01190357,6.1746,3.52575,6.1783,5.565323,6.1783,2.837997,6.1783,0.02437016,6.17542,14.2615,6.17542,0.0131904,6.17917,1.343133,6.1775,38.9641,6.17625,114.379,6.17625,1.855389,,,,,,,6.175,-0.01540226,6.17542,69.16166,6.17875,0.002734605,6.17583,1.088252,6.17583,1.339715,6.1762,1.64016,6.1796,95.5592,6.17458,0.01097863,6.18,6.161306,6.17708,1.077274,6.17875,1.743713,6.17958,0.001568376,6.1796,113.8652,6.1767,2.206545,6.17667,0.009249399,6.17542,0.03563029,6.17708,1.456298,6.17875,114.5954,,,6.17417,115.5055,6.1758,0.01560333,6.1779,2.356264,6.17958,0.01648806,6.175,0.01439689,,,,,6.17667,0.04950439,,,6.1738,2.421091,,,6.1775,69.30273,6.1758,3.48264,,,,,6.1779,3.365535,,
