Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
7.39167,0.744573,7.38875,0.672648,7.3921,6.592131,7.39083,0.2968084,7.38917,9.09655,7.39125,0.01193515,,,7.38958,4.842532,7.39,2.350362,7.38833,2.057518,,,7.39042,1.073143,,,7.38917,15.63372,7.3875,1.63598,,,,,7.3879,5.291356,7.39292,3.518083,7.38833,1.868401,7.3883,3.429747,7.39208,2.791648,7.3887,4.35001,7.39042,2.878374,7.3925,3.358018,7.3875,3.864791,7.3929,5.614155,,,,,7.3913,3.802406,,,,,7.39333,6.308671,7.3887,2.187941,7.3871,5.782346,7.3887,3.344042,7.39083,0.828708,,,7.3875,11.31154,7.38958,20.06912,7.3929,2.951477,7.39333,2.490482,,,7.3933,3.724789,7.3887,3.286054,7.3871,1.298929,7.3921,3.359314,7.38917,0.8148491,7.38917,1.53406,7.39125,0.6974213
7.39833,0.7452404,7.39542,0.6190968,7.3987,6.601239,7.3975,0.2991248,7.39583,8.55935,7.39792,0.01275962,,,7.39625,4.276515,7.39667,2.355348,7.395,2.062583,,,7.39708,1.075577,,,7.39583,12.71867,7.39417,1.49248,,,,,7.3946,5.290728,7.39958,3.520635,7.395,1.870089,7.395,3.436303,7.39875,2.792316,7.3954,4.380476,7.39708,2.882614,7.39917,3.371445,7.3942,3.869934,7.3996,5.628053,,,,,7.3979,3.811044,,,,,7.4,6.311655,7.3954,2.195793,7.3937,5.78372,7.3954,3.342,7.3975,0.826902,,,7.39417,11.05254,7.39625,14.49414,7.3996,2.958505,7.4,2.492131,,,7.4,3.73692,7.3954,3.316245,7.3937,1.361471,7.3987,3.364889,7.39583,0.8209737,7.39583,1.533942,7.39792,0.7000125
7.405,0.746379,7.40208,0.5697465,7.4054,6.608345,7.40417,0.3008522,7.4025,8.045275,7.40458,0.01370187,,,7.40292,3.839036,7.40333,2.360412,7.40167,2.067883,,,7.40375,1.078247,,,7.4025,10.39501,7.40083,1.36426,,,,,7.4013,5.29061,7.40625,3.523187,7.40167,1.871385,7.4017,3.443331,7.40542,2.793179,7.4021,4.411335,7.40375,2.886776,7.40583,3.383263,7.4008,3.875863,7.4062,5.643325,,,,,7.4046,3.819288,,,,,7.40667,6.314403,7.4021,2.202821,7.4004,5.784427,7.4021,3.34039,7.40417,0.8257242,,,7.40083,10.75832,7.40292,10.82318,7.4062,2.966003,7.40667,2.493112,,,7.4067,3.749523,7.4021,3.346515,7.4004,1.423699,7.4054,3.370739,7.4025,0.8272946,7.4025,1.533903,7.40458,0.7028785
7.41167,0.7481064,7.40875,0.5245186,7.4121,6.611997,7.41083,0.3021478,7.40917,7.556405,7.41125,0.01464412,,,7.40958,3.505912,7.41,2.36532,7.40833,2.073537,,,7.41042,1.080995,,,7.40917,8.570775,7.4075,1.25052,,,,,7.4079,5.290846,7.41292,3.525817,7.40833,1.87217,7.4083,3.451026,7.41208,2.794239,7.4088,4.44239,7.41042,2.890898,7.4125,3.391782,7.4075,3.882733,7.4129,5.660482,,,,,7.4112,3.827023,,,,,7.41333,6.316916,7.4088,2.208828,7.4071,5.784152,7.4088,3.339448,7.41083,0.825096,,,7.4075,10.43262,7.40958,8.466931,7.4129,2.973856,7.41333,2.493701,,,7.4133,3.762479,7.4088,3.37702,7.4071,1.485613,7.4121,3.376942,7.40917,0.8340081,7.40917,1.533942,7.41125,0.7059015
7.41833,0.750148,7.41542,0.4832952,7.4188,6.611565,7.4175,0.3034042,7.41583,7.093878,7.41792,0.01554711,,,7.41625,3.255038,7.41667,2.370188,7.415,2.079033,,,7.41708,1.083665,,,7.41583,7.161917,7.41417,1.14994,,,,,7.4146,5.291356,7.41958,3.528291,7.415,1.872327,7.415,3.459546,7.41875,2.795849,7.4154,4.473563,7.41708,2.895256,7.41917,3.395944,7.4142,3.890546,7.4196,5.67972,,,,,7.4179,3.834364,,,,,7.42,6.319311,7.4154,2.214207,7.4138,5.782818,7.4154,3.339644,7.4175,0.8247034,,,7.41417,10.07939,7.41625,6.899383,7.4196,2.981511,7.42,2.494172,,,7.42,3.775552,7.4154,3.407918,7.4138,1.547526,7.4188,3.383341,7.41583,0.8409572,7.41583,1.53406,7.41792,0.7089246
7.425,0.7524643,7.42208,0.4456052,7.4254,6.607207,7.42417,0.3046605,7.4225,6.658088,7.42458,0.0164501,,,7.42292,3.067138,7.42333,2.375096,7.42167,2.084412,,,7.42375,1.086335,,,7.4225,6.088185,7.42083,1.06117,,,,,7.4212,5.292063,7.42625,3.530803,7.42167,1.872327,7.4217,3.468654,7.42542,2.79793,7.4221,4.505246,7.42375,2.900203,7.42583,3.395669,7.4208,3.89934,7.4262,5.700371,,,,,7.4246,3.841471,,,,,7.42667,6.321784,7.4221,2.219467,7.4204,5.780187,7.4221,3.341097,7.42417,0.8248997,,,7.42083,9.702887,7.42292,5.782229,7.4262,2.988657,7.42667,2.494918,,,7.4267,3.788783,7.4221,3.438738,7.4204,1.609479,7.4254,3.38978,7.4225,0.8480633,7.4225,1.534178,7.42458,0.7118691
7.43167,0.7552126,7.42875,0.4112132,7.4321,6.599865,7.43083,0.3057598,7.42917,6.249309,7.43125,0.01758865,,,7.42958,2.926586,7.43,2.380199,7.42833,2.089908,,,7.43042,1.088886,,,7.42917,5.276791,7.4275,0.983237,,,,,7.4279,5.293162,7.43292,3.533434,7.42833,1.872563,7.4283,3.47788,7.43208,2.800285,7.4287,4.538342,7.43042,2.9057,7.4325,3.392371,7.4275,3.908841,7.4329,5.721022,,,,,7.4313,3.84842,,,,,7.43333,6.324022,7.4287,2.224768,7.4271,5.776457,7.4287,3.343374,7.43083,0.8257242,,,7.4275,9.307261,7.42958,4.94292,7.4329,2.995567,7.43333,2.496135,,,7.4333,3.801857,7.4287,3.469204,7.4271,1.671236,7.4321,3.396493,7.42917,0.8554443,7.42917,1.534178,7.43125,0.7147744
7.43833,0.7582356,7.43542,0.3801582,7.4387,6.590717,7.4375,0.306702,7.43583,5.86711,7.43792,0.01880572,,,7.43625,2.820701,7.43667,2.385343,7.435,2.095287,,,7.43708,1.091242,,,7.43583,4.66586,7.43417,0.915199,,,,,7.4346,5.294811,7.43958,3.536103,7.435,1.872995,7.435,3.486949,7.43875,2.802837,7.4354,4.573362,7.43708,2.911589,7.43917,3.387778,7.4342,3.918853,7.4396,5.740102,,,,,7.4379,3.855212,,,,,7.44,6.325867,7.4354,2.229793,7.4337,5.771942,7.4354,3.346515,7.4375,0.8270983,,,7.43417,8.896715,7.43625,4.304154,7.4396,3.002555,7.44,2.497902,,,7.44,3.814891,7.4354,3.499356,7.4337,1.73256,7.4387,3.403757,7.43583,0.8629038,7.43583,1.533981,7.43792,0.7176404
7.445,0.7611016,7.44208,0.352087,7.4454,6.580902,7.44417,0.3075658,7.4425,5.510665,7.44458,0.01994427,,,7.44292,2.740256,7.44333,2.390329,7.44167,2.099959,,,7.44375,1.09348,,,7.4425,4.206042,7.44083,0.85619,,,,,7.4413,5.29697,7.44625,3.539009,7.44167,1.873741,7.4417,3.495665,7.44542,2.805664,7.4421,4.610346,7.44375,2.917399,7.44583,3.383263,7.4408,3.928903,7.4463,5.756513,,,,,7.4446,3.861964,,,,,7.44667,6.327398,7.4421,2.2347,7.4404,5.766642,7.4421,3.350912,7.44417,0.8289435,,,7.44083,8.475726,7.44292,3.827337,7.4463,3.009347,7.44667,2.500336,,,7.4467,3.828004,7.4421,3.529468,7.4404,1.793218,7.4454,3.411687,7.4425,0.8701669,7.4425,1.533589,7.44458,0.7203493
7.45167,0.7636143,7.44875,0.3266856,7.4521,6.571087,7.45083,0.3081547,7.44917,5.179111,7.45125,0.02084726,,,7.44958,2.678775,7.45,2.395315,7.44833,2.103532,,,7.45042,1.095718,,,7.44917,3.859413,7.4475,0.805191,,,,,7.4479,5.29909,7.45292,3.541992,7.44833,1.875115,7.4483,3.503988,7.45208,2.808766,7.4488,4.64886,7.45042,2.922464,7.4525,3.379454,7.4475,3.93809,7.4529,5.769547,,,,,7.4512,3.868953,,,,,7.45333,6.328694,7.4488,2.239961,7.4471,5.760714,7.4488,3.356801,7.45083,0.8310636,,,7.4475,8.048455,7.44958,3.483651,7.4529,3.015668,7.45333,2.50332,,,7.4533,3.841156,7.4488,3.559149,7.4471,1.853129,7.4521,3.42056,7.44917,0.8768804,7.44917,1.533157,7.45125,0.7227835
7.45833,0.7660484,7.45542,0.303679,7.4588,6.561626,7.4575,0.3083117,7.45583,4.871663,7.45792,0.02167173,,,7.45625,2.63123,7.45667,2.400419,7.455,2.106201,,,7.45708,1.097642,,,7.45583,3.597624,7.45417,0.761494,,,,,7.4546,5.300936,7.45958,3.545015,7.455,1.877038,7.455,3.51184,7.45875,2.81171,7.4554,4.688081,7.45708,2.926468,7.45917,3.376785,7.4542,3.945589,7.4596,5.778852,,,,,7.4579,3.87598,,,,,7.46,6.329872,7.4554,2.245654,7.4538,5.754275,7.4554,3.364378,7.4575,0.8334192,,,7.45417,7.619025,7.45625,3.248992,7.4596,3.021714,7.46,2.506775,,,7.46,3.854191,7.4554,3.588241,7.4538,1.912019,7.4588,3.430454,7.45583,0.8830051,7.45583,1.532686,7.45792,0.7249821
7.465,0.7684433,7.46208,0.2829103,7.4654,6.552988,7.46417,0.3082725,7.4625,4.5873,7.46458,0.02253545,,,7.46292,2.594051,7.46333,2.405562,7.46167,2.108361,,,7.46375,1.09929,,,7.4625,3.399752,7.46083,0.724707,,,,,7.4612,5.302506,7.46625,3.547921,7.46167,1.879198,7.4617,3.5193,7.46542,2.814458,7.4621,4.726635,7.46375,2.929177,7.46583,3.375175,7.4608,3.951046,7.4662,5.785173,,,,,7.4646,3.882851,,,,,7.46667,6.330617,7.4621,2.251779,,,7.4621,3.373879,7.46417,0.8360104,,,7.46083,7.19093,7.46292,3.121278,7.4662,3.027682,7.46667,2.510779,,,7.4667,3.866754,7.4621,3.616901,7.4604,1.969929,7.4654,3.441604,7.4625,0.8888156,7.4625,1.532136,7.46458,0.7269843
7.47167,0.7706026,7.46875,0.2640653,7.4721,6.544979,7.47083,0.308351,7.46917,4.324295,7.47125,0.02343844,,,7.46958,2.564684,7.47,2.410037,7.46833,2.110167,,,7.47042,1.100939,,,7.46917,3.250366,7.4675,0.694123,,,,,7.4679,5.303959,7.47292,3.550944,7.46833,1.881279,7.4683,3.526524,7.47208,2.817442,7.4688,4.763186,7.47042,2.930865,7.4725,3.374468,7.4675,3.954697,7.4729,5.78957,,,,,7.4713,3.889368,,,,,7.47333,6.331049,7.4688,2.258139,,,7.4688,3.38605,7.47083,0.8387586,,,7.4675,6.767546,7.46958,3.175536,7.4729,3.033845,7.47333,2.515373,,,7.4733,3.878375,7.4688,3.645404,7.4671,2.026699,7.4721,3.453539,7.46917,0.8943906,7.46917,1.531743,7.47125,0.7287118
7.47833,0.7724871,7.47542,0.2465551,7.4787,6.53748,7.4775,0.3085473,7.47583,4.081312,7.47792,0.02418439,,,7.47625,2.541834,7.47667,2.41361,7.475,2.111658,,,7.47708,1.102863,,,7.47583,3.138199,7.47417,0.669429,,,,,7.4746,5.305215,7.47958,3.554359,7.475,1.88332,7.475,3.533748,7.47875,2.820936,7.4754,4.796832,7.47708,2.931808,7.47917,3.374468,7.4742,3.956975,7.4796,5.793182,,,,,7.4779,3.89565,,,,,7.48,6.331246,7.4754,2.264931,,,7.4754,3.401322,7.4775,0.8415461,,,7.47417,6.351857,7.47625,3.691496,7.4796,3.040049,7.48,2.520595,,,7.48,3.888465,7.4754,3.673554,7.4737,2.082802,7.4787,3.465592,7.47583,0.89973,7.47583,1.531822,7.47792,0.7303607
7.485,0.7743324,7.48208,0.2302228,7.4854,6.530374,7.48417,0.3088614,7.4825,3.856782,7.48458,0.02457699,,,7.48292,2.52456,7.48333,2.416162,7.48167,2.113072,,,7.48375,1.104944,,,7.4825,3.054536,7.48083,0.65027,,,,,7.4813,5.30655,7.48625,3.558364,7.48167,1.885558,7.4817,3.541089,7.48542,2.824823,7.4821,4.827495,7.48375,2.932397,7.48583,3.375293,7.4808,3.957956,7.4863,5.796402,,,,,7.4846,3.901735,,,,,7.48667,6.331363,7.4821,2.272155,,,7.4821,3.419853,7.48417,0.8443336,,,7.48083,5.946337,7.48292,5.366658,7.4863,3.046291,7.48667,2.526287,,,7.4867,3.89671,7.4821,3.700879,7.4804,2.139101,7.4854,3.476859,7.4825,0.9049909,7.4825,1.532411,7.48458,0.7322452
7.49167,0.7762169,7.48875,0.2150291,7.4921,6.524171,7.49083,0.3095288,7.48917,3.649055,7.49125,0.02489108,,,7.48958,2.511643,7.49,2.417772,7.48833,2.114956,,,7.49042,1.106946,,,7.48917,2.992701,7.4875,0.636685,,,,,7.4879,5.308552,7.49292,3.563154,7.48833,1.888031,7.4883,3.548706,7.49208,2.828749,7.4887,4.855527,7.49042,2.933143,7.4925,3.376903,7.4875,3.95827,7.4929,5.799464,,,,,7.4912,3.907624,,,,,7.49333,6.331481,7.4887,2.279693,,,7.4887,3.442035,7.49083,0.8473174,,,7.4875,5.553341,7.48958,9.504583,7.4929,3.052573,7.49333,2.532373,,,7.4933,3.90307,7.4887,3.727066,7.4871,2.195754,7.4921,3.487028,7.48917,0.9104088,7.48917,1.533314,7.49125,0.7344046
7.49833,0.7779443,7.49542,0.2010524,7.4988,6.518989,7.4975,0.3105496,7.49583,3.456405,7.49792,0.02524442,,,7.49625,2.501946,7.49667,2.418518,7.495,2.117469,,,7.49708,1.108949,,,7.49583,2.947473,7.49417,0.629344,,,,,,,7.49958,3.568886,7.495,1.890623,7.495,3.556754,7.49875,2.83244,7.4954,4.881439,7.49708,2.934438,7.49917,3.378944,7.4942,3.958545,7.4996,5.802762,,,,,7.4979,3.913396,,,,,7.5,6.33156,7.4954,2.287545,,,7.4954,3.468183,7.4975,0.8504975,,,7.49417,5.174674,7.49625,17.88126,7.4996,3.058933,7.5,2.538694,,,7.5,3.907506,7.4954,3.751918,7.4938,2.252485,7.4988,3.495744,7.49583,0.9161016,7.49583,1.534452,7.49792,0.7368387
7.505,0.7792792,7.50208,0.1881357,7.5054,6.514631,7.50417,0.3117666,7.5025,3.277338,7.50458,0.02563702,,,7.50292,2.4948,7.50333,2.418125,7.50167,2.120531,,,7.50375,1.110951,,,7.5025,2.914808,7.50083,0.629501,,,,,,,7.50625,3.575835,7.50167,1.893174,7.5017,3.565392,7.50542,2.835895,7.5021,4.90629,7.50375,2.936715,7.50583,3.38126,7.5008,3.959173,7.5062,5.806413,,,,,7.5046,3.918774,,,,,7.50667,6.331638,7.5021,2.295397,,,7.5021,3.497982,7.50417,0.8537953,,,7.50083,4.812105,7.50292,31.99587,7.5062,3.065332,7.50667,2.544936,,,7.5067,3.909901,7.5021,3.775435,7.5004,2.308942,7.5054,3.503007,7.5025,0.9217158,7.5025,1.535944,7.50458,0.7393514
7.51167,0.7805355,7.50875,0.1762791,7.5121,6.511176,7.51083,0.3129052,7.50917,3.110442,7.51125,0.02583333,,,7.50958,2.489579,7.51,2.416751,7.50833,2.123908,,,7.51042,1.112757,,,7.50917,2.891448,7.5075,0.640023,,,,,,,7.51292,3.584001,7.50833,1.895569,7.5083,3.574775,7.51208,2.839035,7.5088,4.930828,7.51042,2.940209,7.5125,3.383773,7.5075,3.960194,7.5129,5.8103,,,,,7.5113,3.923525,,,,,7.51333,6.331795,7.5088,2.303367,,,7.5088,3.530607,7.51083,0.8569362,,,7.5075,4.467124,7.50958,51.98403,7.5129,3.071692,7.51333,2.550904,,,7.5133,3.91053,7.5088,3.79746,7.5071,2.365555,7.5121,3.5087,7.50917,0.9268982,7.50917,1.537436,7.51125,0.7416677
7.51833,0.7819489,7.51542,0.1654825,7.5187,6.508938,7.5175,0.3138867,7.51583,2.954422,7.51792,0.02587259,,,7.51625,2.485496,7.51667,2.414513,7.515,2.127402,,,7.51708,1.114406,,,7.51583,2.874723,7.51417,0.665149,,,,,,,7.51958,3.594248,7.515,1.897611,7.515,3.584904,7.51875,2.841941,7.5154,4.955366,7.51708,2.945117,7.51917,3.386678,7.5142,3.961372,7.5196,5.814226,,,,,7.5179,3.927411,,,,,7.52,6.331874,7.5154,2.311455,,,7.5154,3.564881,7.5175,0.8597237,,,7.51417,4.140713,7.51625,76.19308,7.5196,3.077974,7.52,2.5564,,,7.52,3.909666,7.5154,3.817757,7.5137,2.42209,7.5187,3.513254,7.51583,0.9318057,7.51583,1.538771,7.51792,0.7436307
7.525,0.7834015,7.52208,0.1557066,7.5254,6.5078,7.52417,0.3149075,7.5225,2.808059,7.52458,0.02602963,,,7.52292,2.48208,7.52333,2.411843,7.52167,2.131171,,,7.52375,1.115976,,,7.5225,2.86267,7.52083,0.711084,,,,,,,7.52625,3.611444,7.52167,1.899417,7.5217,3.595779,7.52542,2.845867,7.5221,4.979786,7.52375,2.95132,7.52583,3.389858,7.5208,3.962942,7.5263,5.818309,,,,,7.5246,3.930238,,,,,7.52667,6.33207,7.5221,2.319621,,,7.5221,3.599587,7.52417,0.8623934,,,7.52083,3.833461,7.52292,101.7083,7.5263,3.084059,7.52667,2.561504,,,7.5267,3.907664,7.5221,3.83672,7.5204,2.478036,7.5254,3.517258,7.5225,0.936831,7.5225,1.540027,7.52458,0.7452404
7.53167,0.7846578,7.52875,0.1469123,7.5321,6.50725,7.53083,0.3160067,7.52917,2.670177,7.53125,0.02622593,,,7.52958,2.479371,7.53,2.408977,7.52833,2.135175,,,7.53042,1.117743,,,7.52917,2.85364,7.5275,0.786817,,,,,,,7.53292,3.654395,7.52833,1.90083,7.5283,3.607282,7.53208,2.85474,7.5287,5.004009,7.53042,2.958544,7.5325,3.393117,7.5275,3.96463,7.5329,5.823059,,,,,7.5312,3.932005,,,,,7.53333,6.332581,7.5287,2.327787,,,7.5287,3.633312,7.53083,0.8650631,,,7.5275,3.545447,7.52958,125.04,7.5329,3.089948,7.53333,2.566294,,,7.5333,3.904758,7.5287,3.854505,7.5271,2.532804,7.5321,3.521067,7.52917,0.9420527,7.52917,1.541362,7.53125,0.7464967
7.53833,0.7860319,7.53542,0.1388639,7.5388,6.506818,7.5375,0.3172238,7.53583,2.539911,7.53792,0.02634371,,,7.53625,2.477447,7.53667,2.405915,7.535,2.139376,,,7.53708,1.119706,,,7.53583,2.846613,7.53417,0.905344,,,,,,,7.53958,3.781441,7.535,1.902008,7.535,3.619375,7.53875,2.880651,7.5354,5.02788,7.53708,2.966749,7.53917,3.396101,7.5342,3.966319,7.5396,5.828752,,,,,7.5379,3.932594,,,,,7.54,6.333326,7.5354,2.33556,,,7.5354,3.664877,7.5375,0.8678898,,,7.53417,3.276632,7.53625,142.3959,7.5396,3.09568,7.54,2.570848,,,7.54,3.901343,7.5354,3.871073,7.5338,2.586277,7.5388,3.524875,7.53583,0.9474313,7.53583,1.542697,7.53792,0.7476353
7.545,0.7877201,7.54208,0.131326,7.5454,6.507014,7.54417,0.3185979,7.5425,2.416437,7.54458,0.02634371,,,7.54292,2.476152,7.54333,2.402656,7.54167,2.143459,,,7.54375,1.122101,,,7.5425,2.841038,7.54083,1.08512,,,,,,,7.54625,4.136748,7.54167,1.903068,7.5417,3.632173,7.54542,2.95611,7.5421,5.051279,7.54375,2.975858,7.54583,3.398692,7.5408,3.96781,7.5462,5.835544,,,,,7.5446,3.932201,,,,,7.54667,6.334269,7.5421,2.343059,,,7.5421,3.694244,7.54417,0.8709521,,,7.54083,3.026661,7.54292,150.3652,7.5462,3.101216,7.54667,2.575127,,,7.5467,3.898005,7.5421,3.886345,7.5404,2.638493,7.5454,3.528683,7.5425,0.95281,7.5425,1.543914,7.54458,0.7485775
7.55167,0.7895654,7.54875,0.1241413,7.5521,6.508114,7.55083,0.3200898,7.54917,2.299362,7.55125,0.02622593,,,7.54958,2.475524,7.55,2.399476,7.54833,2.147228,,,7.55042,1.124967,,,7.54917,2.836915,7.5475,1.35064,,,,,,,7.55292,5.009349,7.54833,1.904285,7.5483,3.645601,7.55208,3.160696,7.5488,5.074011,7.55042,2.985202,7.5525,3.401008,7.5475,3.969106,7.5529,5.843475,,,,,7.5512,3.930866,,,,,7.55333,6.335407,7.5488,2.350479,,,7.5488,3.721648,7.55083,0.8741322,,,7.5475,2.79526,7.54958,147.4768,7.5529,3.106516,7.55333,2.579053,,,7.5533,3.895022,7.5488,3.900361,7.5471,2.689061,7.5521,3.532688,7.54917,0.9585813,7.54917,1.545249,7.55125,0.749402
7.55833,0.7913321,7.55542,0.1175456,7.5587,6.510037,7.5575,0.3216602,7.55583,2.187981,7.55792,0.02614741,,,7.55625,2.475641,7.55667,2.39661,7.555,2.150644,,,7.55708,1.127872,,,7.55583,2.834089,7.55417,1.73366,,,,,,,7.55958,6.862753,7.555,1.905738,7.555,3.659656,7.55875,3.659499,7.5554,5.096036,7.55708,2.994349,7.55917,3.40305,7.5542,3.970519,7.5596,5.852701,,,,,7.5579,3.928629,,,,,7.56,6.337056,7.5554,2.358292,,,7.5554,3.747913,7.5575,0.8774694,,,7.55417,2.58188,7.55625,135.0646,7.5596,3.111463,7.56,2.582783,,,7.56,3.892705,7.5554,3.913396,7.5537,2.737901,7.5587,3.53732,7.55583,0.9645881,7.55583,1.546623,7.55792,0.7499517
7.565,0.7930988,7.56208,0.111735,7.5654,6.512354,7.56417,0.3233877,7.5625,2.081703,7.56458,0.02602963,,,7.56292,2.47627,7.56333,2.394333,7.56167,2.153628,,,7.56375,1.130777,,,7.5625,2.832243,7.56083,2.2742,,,,,,,7.56625,10.26941,7.56167,1.907112,7.5617,3.674378,7.56542,4.739552,7.5621,5.117276,7.56375,3.00283,7.56583,3.404934,7.5608,3.971854,7.5663,5.863262,,,,,7.5646,3.925684,,,,,7.56667,6.339058,7.5621,2.366733,,,7.5621,3.773589,7.56417,0.880885,,,7.56083,2.385853,7.56292,116.3478,7.5663,3.116214,7.56667,2.586356,,,7.5667,3.891528,7.5621,3.925527,7.5604,2.784621,7.5654,3.542581,7.5625,0.9703594,7.5625,1.547879,7.56458,0.7503443
7.57167,0.7949833,7.56875,0.1066312,7.5721,6.515102,7.57083,0.3251937,7.56917,1.980058,7.57125,0.02599037,,,7.56958,2.477212,7.57,2.392409,7.56833,2.15614,,,7.57042,1.133565,,,7.56917,2.831301,7.5675,3.02085,,,,,,,7.57292,15.70678,7.56833,1.90825,7.5683,3.689651,7.57208,6.810419,7.5687,5.137613,7.57042,3.010957,7.5725,3.406662,7.5675,3.973268,7.5729,5.874805,,,,,7.5713,3.922111,,,,,7.57333,6.341296,7.5687,2.375724,,,7.5687,3.799109,7.57083,0.8842614,,,7.5675,2.206394,7.56958,94.78075,7.5729,3.120964,7.57333,2.589732,,,7.5733,3.891802,7.5687,3.936834,7.5671,2.829574,7.5721,3.548313,7.56917,0.9756988,7.56917,1.549097,7.57125,0.7506191
7.57833,0.7968678,7.57542,0.1019199,7.5788,6.518439,7.5775,0.3272352,7.57583,1.882849,7.57792,0.02571554,,,7.57625,2.47835,7.57667,2.390918,7.575,2.158064,,,7.57708,1.136431,,,7.57583,2.831262,7.57417,4.02996,,,,,,,7.57958,23.26291,7.575,1.909153,7.575,3.705433,7.57875,10.32787,7.5754,5.156968,7.57708,3.01873,7.57917,3.40835,7.5742,3.974995,7.5796,5.886857,,,,,7.5779,3.918225,,,,,7.58,6.343809,7.5754,2.385382,,,7.5754,3.824863,7.5775,0.8874022,,,7.57417,2.042992,7.57625,73.34403,7.5796,3.125636,7.58,2.592951,,,7.58,3.89353,7.5754,3.947238,7.5738,2.872956,7.5788,3.554163,7.57583,0.9807634,7.57583,1.550431,7.57792,0.7506583
7.585,0.7987916,7.58208,0.09787611,7.5854,6.521933,7.58417,0.3294731,7.5825,1.789763,7.58458,0.02512664,,,7.58292,2.479803,7.58333,2.390015,7.58167,2.159792,,,7.58375,1.13914,,,7.5825,2.831812,7.58083,5.36391,,,,,,,7.58625,32.40072,7.58167,1.910096,7.5817,3.721648,7.58542,15.62488,7.5821,5.175342,7.58375,3.025954,7.58583,3.409999,7.5808,3.977272,7.5862,5.899264,,,,,7.5846,3.913984,,,,,7.58667,6.346793,7.5821,2.395589,,,7.5821,3.850893,7.58417,0.8903468,,,7.58083,1.894823,7.58292,54.49371,7.5862,3.13023,7.58667,2.596053,,,7.5867,3.896749,7.5821,3.957132,7.5804,2.914769,7.5854,3.559974,7.5825,0.9859458,7.5825,1.55208,7.58458,0.7505013
7.59167,0.8007153,7.58875,0.0946175,7.5921,6.525153,7.59083,0.3320642,7.58917,1.700406,7.59125,0.02469478,,,7.58958,2.481805,7.59,2.389622,7.58833,2.161951,,,7.59042,1.14177,,,7.58917,2.832322,7.5875,7.08838,,,,,,,7.59292,41.93491,7.58833,1.911234,7.5883,3.738255,7.59208,22.69681,7.5888,5.192891,7.59042,3.032825,7.5925,3.411687,7.5875,3.979942,7.5929,5.912063,,,,,7.5912,3.909941,,,,,7.59333,6.350326,7.5888,2.406072,,,7.5888,3.877237,7.59083,0.8932128,,,7.5875,1.760749,7.58958,39.76157,7.5929,3.13443,7.59333,2.599076,,,7.5933,3.901814,7.5888,3.966711,7.5871,2.954736,7.5921,3.565392,7.58917,0.9912459,7.58917,1.554004,7.59125,0.7504228
