Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
3.84458,-0.4700053,3.84292,0.489539,3.84167,7.018178,3.845,1.591862,3.845,0.02093449,3.84208,0.008926179,3.8408,0.07196982,3.84583,7.56488,3.84583,0.3479208,3.84625,0.7788591,3.84292,17.52993,3.84667,0.771494,3.845,2.621375,3.8454,5.975176,3.8454,4.638291,3.8438,1.831348,3.84375,0.9806388,3.8458,2.660562,3.8442,14.5365,3.8442,2.099133,3.84125,0.04847355,3.8413,0.9630666,3.8413,1.443799,3.8417,1.044803,3.845,2.118066,,,3.8467,6.473561,3.8421,2.286943,3.84375,0.3213825,3.8438,3.668579,3.8458,0.03006081,3.84083,0.007565237,3.84625,26.04375,3.84292,0.03634516,,,3.845,8.19067,3.8433,0.0339435,3.84167,0.01881302,3.84042,1.134145,3.8404,1.162245,3.8458,47.49952,3.8458,6.664813,3.8425,2.565936,3.84083,27.60919,3.8462,1.335605,3.8413,1.918648,3.84125,0.7139742,3.8433,2.056944,3.845,1.961518,3.84208,0.8800492
3.85125,-0.4714463,3.84958,0.385827,3.84833,10.521,3.85167,1.533782,3.85167,0.02873989,3.84875,0.0092464,3.8475,0.08201677,3.8525,10.0824,3.8525,0.3498422,3.85292,0.7809406,3.84958,18.0308,3.85333,0.7736956,3.8517,3.931241,3.8521,5.977578,3.8521,4.635569,3.8504,1.835991,3.85042,0.8886952,3.8525,2.660802,3.8508,21.06522,3.8508,2.103096,3.84792,0.05007466,3.8479,0.9680701,3.8479,2.467868,3.8483,1.046244,3.8517,2.121709,,,3.8533,6.47152,3.8487,2.279578,3.85042,0.3254253,3.8504,3.66914,3.8525,0.02853976,3.8475,0.006684627,3.85292,21.18278,3.84958,0.03622507,,,3.8517,6.200052,3.85,0.03254253,3.84833,0.01881302,3.84708,1.136307,3.8471,1.490752,3.8525,38.02964,3.8525,6.671458,3.8492,2.505935,3.8475,34.4629,3.8529,1.398288,3.8479,1.923211,3.84792,0.8803294,3.85,2.061507,3.8517,2.322888,3.84875,0.8969008
3.85792,-0.4728873,3.85625,0.30345,3.855,15.29659,3.85833,1.493434,3.85833,0.04158879,3.85542,0.009686705,3.8542,0.09334461,3.85917,13.1776,3.85917,0.3518836,3.85958,0.7832622,3.85625,18.31804,3.86,0.7756169,3.8583,6.438377,3.8588,5.979299,3.8588,4.633287,3.8571,1.840594,3.85708,0.822049,3.8592,2.661722,3.8575,28.37264,3.8575,2.107259,3.85458,0.05227619,3.8546,0.9727934,3.8546,4.359698,3.855,1.047885,3.8583,2.126312,,,3.86,6.469278,3.8554,2.273454,3.85708,0.3294681,3.8571,3.66978,3.8592,0.02693865,3.85417,0.005924101,3.85958,16.90666,3.85625,0.03614502,,,3.8583,4.884741,3.8567,0.03098145,3.855,0.01897313,3.85375,1.138708,3.8537,2.157974,3.8592,28.31424,3.8592,6.678983,3.8558,2.459262,3.85417,40.80016,3.8596,1.614758,3.8546,1.927975,3.85458,1.190944,3.8567,2.06575,3.8583,3.292759,3.85542,0.9228388
3.86458,-0.4741282,3.86292,0.238405,3.86167,21.53122,3.865,1.465094,3.865,0.06276344,3.86208,0.01004695,3.8608,0.1061535,3.86583,16.8946,3.86583,0.3540851,3.86625,0.785904,3.86292,18.39085,3.86667,0.7773781,3.865,10.57356,3.8654,5.98026,3.8654,4.631726,3.8638,1.845157,3.86375,0.772855,3.8658,2.663123,3.8642,35.51398,3.8642,2.111662,3.86125,0.0550381,3.8613,0.9769162,3.8613,7.595578,3.8617,1.050047,3.865,2.131916,,,3.8667,6.466636,3.8621,2.26841,3.86375,0.333751,3.8638,3.670661,3.8658,0.02541759,3.86083,0.005123547,3.86625,13.30085,3.86292,0.0362651,,,3.865,4.038756,3.8633,0.02910014,3.86167,0.01929335,3.86042,1.14143,3.8604,3.384343,3.8658,19.95994,3.8658,6.687549,3.8625,2.422637,3.86083,45.86803,3.8662,2.256082,3.8613,1.932898,3.86125,1.734961,3.8633,2.069913,3.865,5.480113,3.86208,0.9682302
3.87125,-0.4749688,3.86958,0.18709,3.86833,29.31949,3.87167,1.44512,3.87167,0.0965068,3.86875,0.01036718,3.8675,0.1204033,3.8725,21.2536,3.8725,0.3558463,3.87292,0.788826,3.86958,18.25592,3.87333,0.7790593,3.8717,16.49065,3.8721,5.98066,3.8721,4.630645,3.8704,1.849921,3.87042,0.7355892,3.8725,2.664885,3.8708,41.40602,3.8708,2.116385,3.86792,0.05788006,3.8679,0.9802385,3.8679,12.70752,3.8683,1.052529,3.8717,2.13788,,,3.8733,6.463714,3.8687,2.264287,3.87042,0.338074,3.8704,3.672142,3.8725,0.02413671,3.8675,0.004162882,3.87292,10.36289,3.86958,0.03638519,,,3.8717,3.505226,3.87,0.02713879,3.86833,0.01997383,3.86708,1.144112,3.8671,5.424315,3.8725,13.64096,3.8725,6.696675,3.8692,2.393937,3.8675,49.05159,3.8729,3.904583,3.8679,1.937781,3.86792,2.626458,3.87,2.074156,3.8717,9.643996,3.86875,1.060734
3.87792,-0.4757693,3.87625,0.147022,3.875,38.62025,3.87833,1.431071,3.87833,0.1483827,3.87542,0.01088754,3.8742,0.1366146,3.87917,26.2458,3.87917,0.3571272,3.87958,0.7919482,3.87625,17.92753,3.88,0.7808205,3.8783,23.8708,3.8788,5.98066,3.8788,4.630045,3.8771,1.855324,3.87708,0.7070894,3.8792,2.667086,3.8775,45.10066,3.8775,2.121549,3.87458,0.060682,3.8746,0.9829604,3.8746,20.162,3.875,1.05513,3.8783,2.143804,,,3.88,6.460672,3.8754,2.260925,3.87708,0.3420768,3.8771,3.673943,3.8792,0.02277577,3.87417,0.003202217,3.87958,8.035442,3.87625,0.03658532,,,3.8783,3.172756,3.8767,0.02521746,3.875,0.02061427,3.87375,1.146674,3.8737,8.498202,3.8792,9.300958,3.8792,6.705922,3.8758,2.371962,3.87417,50.00297,3.8796,7.597859,3.8746,1.942425,3.87458,3.992524,3.8767,2.078439,3.8783,16.3843,3.87542,1.260513
3.88458,-0.47677,3.88292,0.11608,3.88167,49.22728,3.885,1.421144,3.885,0.2259564,3.88208,0.01168809,3.8808,0.1548672,3.88583,31.827,3.88583,0.3581679,3.88625,0.7953105,3.88292,17.42634,3.88667,0.7826618,3.885,31.88471,3.8854,5.98066,3.8854,4.629765,3.8838,1.861368,3.88375,0.6849541,3.8858,2.669928,3.8842,46.03939,3.8842,2.126832,3.88125,0.06360403,3.8813,0.9853621,3.8813,30.19394,3.8817,1.057852,3.885,2.149648,,,3.8867,6.45759,3.8821,2.258243,3.88375,0.3457994,3.8838,3.675704,3.8858,0.02133477,3.88083,0.002481718,3.88625,6.233115,3.88292,0.0369856,,,3.885,2.965453,3.8833,0.02345624,3.88167,0.0210946,3.88042,1.149236,3.8804,12.69707,3.8858,6.537445,3.8858,6.714728,3.8825,2.355631,3.88083,48.70603,3.8862,14.81309,3.8813,1.946908,3.88125,5.949678,3.8833,2.082682,3.885,25.72733,3.88208,1.681564
3.89125,-0.4780109,3.88958,0.0921038,3.88833,60.76274,3.89167,1.413899,3.89167,0.3390347,3.88875,0.01264876,3.8875,0.1754414,3.8925,37.9148,3.8925,0.3594488,3.89292,0.7990331,3.88958,16.77661,3.89333,0.7847032,3.8917,39.34239,3.8921,5.98098,3.8921,4.629805,3.8904,1.867813,3.89042,0.6679423,3.8925,2.673371,3.8908,44.19419,3.8908,2.132076,3.88792,0.06672619,3.8879,0.9875636,3.8879,42.64728,3.8883,1.060854,3.8917,2.155092,,,3.8933,6.454468,3.8887,2.256002,3.89042,0.3493618,3.8904,3.677025,3.8925,0.02005388,3.8875,0.001641136,3.89292,4.864167,3.88958,0.03758602,,,3.8917,2.833802,3.89,0.02173504,3.88833,0.02157493,3.88708,1.151957,3.8871,17.89423,3.8925,4.88226,3.8925,6.722453,3.8892,2.343582,3.8875,45.45807,3.8929,27.04496,3.8879,1.951791,3.88792,8.570773,3.89,2.087125,3.8917,36.85751,3.88875,2.517703
3.89792,-0.4793718,3.89625,0.073651,3.895,72.70537,3.89833,1.408655,3.89833,0.4989854,3.89542,0.01356939,3.8942,0.1989777,3.89917,44.3903,3.89917,0.3607697,3.89958,0.8034361,3.89625,16.00492,3.9,0.7869447,3.8983,44.97645,3.8988,5.9815,3.8988,4.629845,3.8971,1.874618,3.89708,0.6548933,3.8992,2.676613,3.8975,40.04384,3.8975,2.137079,3.89458,0.06936802,3.8946,0.9897251,3.8946,56.8907,3.895,1.064057,3.8983,2.159775,,,3.9,6.451306,3.8954,2.25384,3.89708,0.3527642,3.8971,3.678266,3.8992,0.0192133,3.89417,0.0008005541,3.89958,3.841859,3.89625,0.0384266,,,3.8983,2.747021,3.8967,0.02021399,3.895,0.02201524,3.89375,1.154599,3.8937,23.70397,3.8992,3.933082,3.8992,6.729138,3.8958,2.334056,3.89417,40.78047,3.8996,44.91457,3.8946,1.956794,3.89458,11.8498,3.8967,2.091648,3.8983,48.18535,3.89542,4.063533
3.90458,-0.4806527,3.90292,0.0595612,3.90167,84.44629,3.905,1.405053,3.905,0.7187375,3.90208,0.01424986,3.9008,0.2275175,3.90583,51.1037,3.90583,0.3618505,3.90625,0.8092001,3.90292,15.13848,3.90667,0.7893464,3.905,47.77851,3.9054,5.982061,3.9054,4.629805,3.9038,1.881783,3.90375,0.6449664,3.9058,2.679134,3.9042,34.40181,3.9042,2.141963,3.90125,0.07116926,3.9013,0.9918866,3.9013,71.85338,3.9017,1.067059,3.905,2.163778,,,3.9067,6.448424,3.9021,2.251158,3.90375,0.3561265,3.9038,3.679547,3.9058,0.01869294,3.90083,8.005541e-05,3.90625,3.090579,3.90292,0.03938726,,,3.905,2.68746,3.9033,0.01881302,3.90167,0.02241552,3.90042,1.157081,3.9004,29.51647,3.9058,3.396271,3.9058,6.734982,3.9025,2.32605,3.90083,35.28979,3.9062,67.44929,3.9013,1.961438,3.90125,15.67469,3.9033,2.096291,3.905,57.7356,3.90208,6.715048
3.91125,-0.4818135,3.90958,0.0489539,3.90833,95.37374,3.91167,1.402771,3.91167,1.012621,3.90875,0.01477022,3.9075,0.2639027,3.9125,57.8816,3.9125,0.3630913,3.91292,0.8180863,3.90958,14.20479,3.91333,0.791708,3.9117,47.28977,3.9121,5.982741,3.9121,4.629725,3.9104,1.889348,3.91042,0.6374012,3.9125,2.681176,3.9108,28.17158,3.9108,2.146886,3.90792,0.07245015,3.9079,0.9940881,3.9079,86.18758,3.9083,1.06974,3.9117,2.1675,,,3.9133,6.445822,3.9087,2.248036,3.91042,0.3596489,3.9104,3.680468,3.9125,0.01809252,3.9075,-0.000280194,3.91292,2.546603,3.90958,0.04038796,,,3.9117,2.644831,3.91,0.01769225,3.90833,0.02245554,3.90708,1.159563,3.9071,34.61072,3.9125,3.084535,3.9125,6.740106,3.9092,2.319325,3.9075,29.57587,3.9129,92.32387,3.9079,1.966001,3.90792,19.82088,3.91,2.100814,3.9117,63.69145,3.90875,10.93253
3.91792,-0.4827742,3.91625,0.0409483,3.915,104.9539,3.91833,1.40129,3.91833,1.396006,3.91542,0.01525056,3.9142,0.3118959,3.91917,64.5366,3.91917,0.3643722,3.91958,0.8334969,3.91625,13.22888,3.92,0.7935493,3.9183,43.73495,3.9188,5.983422,3.9188,4.629525,3.9171,1.897193,3.91708,0.6316372,3.9192,2.683097,3.9175,22.12864,3.9175,2.15197,3.91458,0.07357093,3.9146,0.9965698,3.9146,98.50174,3.915,1.072823,3.9183,2.171383,,,3.92,6.4433,3.9154,2.244794,3.91708,0.3634916,3.9171,3.680668,3.9192,0.01749211,3.91417,-0.0004002771,3.91958,2.157934,3.91625,0.04126857,,,3.9183,2.613409,3.9167,0.01673158,3.915,0.02229543,3.91375,1.162124,3.9137,38.31392,3.9192,2.900768,3.9192,6.744829,3.9158,2.313642,3.91417,24.11301,3.9196,116.7185,3.9146,1.970804,3.91458,23.97051,3.9167,2.105257,3.9183,64.92186,3.91542,17.15656
3.92458,-0.4836948,3.92292,0.0345039,3.92167,112.7805,3.925,1.400209,3.925,1.883984,3.92208,0.015891,3.9208,0.3766607,3.92583,70.8779,3.92583,0.3658132,3.92625,0.862437,3.92292,12.23263,3.92667,0.7948702,3.925,37.92245,3.9254,5.984342,3.9254,4.629404,3.9238,1.905239,3.92375,0.6271941,3.9258,2.684818,3.9242,16.79619,3.9242,2.157413,3.92125,0.07465167,3.9213,0.9992517,3.9213,107.593,3.9217,1.076585,3.925,2.175386,,,3.9267,6.441018,3.9221,2.241912,3.92375,0.3674944,,,3.9258,0.01717189,3.92083,-0.0004803325,3.92625,1.884304,3.92292,0.04190901,,,3.925,2.589993,3.9233,0.015891,3.92167,0.0218151,3.92042,1.164726,3.9204,40.15936,3.9258,2.855857,3.9258,6.749552,3.9225,2.308678,3.92083,19.21926,3.9263,138.0086,3.9213,1.975848,3.92125,27.75725,3.9233,2.10962,3.925,61.3335,3.92208,25.68122
3.93125,-0.4844153,3.92958,0.0293003,3.92833,118.6074,3.93167,1.399689,3.93167,2.489203,3.92875,0.01641136,3.9275,0.4657624,3.9325,76.727,3.9325,0.3670541,3.93292,0.9175151,3.92958,11.23534,3.93333,0.7956307,3.9317,30.95963,3.9321,5.985463,3.9321,4.629364,3.9304,1.913645,3.93042,0.6237918,3.9325,2.686339,3.9308,12.42808,3.9308,2.163177,3.92792,0.07557231,3.9279,1.001853,3.9279,112.6328,3.9283,1.080868,3.9317,2.179589,,,3.9333,6.439257,3.9287,2.23951,3.93042,0.371337,,,3.9325,0.01721191,3.9275,-0.0003202217,3.93292,1.693973,3.92958,0.04254945,,,3.9317,2.572661,3.93,0.01513047,3.92833,0.0210946,3.92708,1.167328,3.9271,39.98732,3.9325,3.19209,3.9325,6.754435,3.9292,2.304555,3.9275,15.05698,3.9329,153.9863,3.9279,1.981532,3.92792,30.82678,3.93,2.113943,3.9317,53.89126,3.92875,36.51207
3.93792,-0.4846955,3.93625,0.0252175,3.935,122.3422,3.93833,1.399929,3.93833,3.220629,3.93542,0.01681164,3.9342,0.5899283,3.93917,81.9288,3.93917,0.3680548,3.93958,1.020026,3.93625,10.25362,3.94,0.7961911,3.9383,23.9224,3.9388,5.987144,3.9388,4.629645,3.9371,1.922211,3.93708,0.6214702,3.9392,2.68778,3.9375,9.063234,3.9375,2.168901,3.93458,0.07633284,3.9346,1.003895,3.9346,113.2681,3.935,1.085311,3.9383,2.184312,,,3.94,6.438217,3.9354,2.237669,3.93708,0.3752998,,,3.9392,0.01725194,3.93417,4.002771e-05,3.93958,1.563082,3.93625,0.0431899,,,3.9383,2.560252,3.9367,0.01449003,3.935,0.02045416,3.93375,1.17013,3.9337,37.9602,3.9392,4.676037,3.9392,6.759239,3.9358,2.305396,3.93417,11.66215,3.9396,163.1852,3.9346,1.991298,3.93458,32.89729,3.9367,2.118306,3.9383,44.25772,3.93542,49.26322
3.94458,-0.4844553,3.94292,0.0220553,3.94167,124.0212,3.945,1.40077,3.945,4.082506,3.94208,0.01717189,3.9408,0.7624878,3.94583,86.3597,3.94583,0.3690555,3.94625,1.202993,3.94292,9.301599,3.94667,0.7966314,3.945,17.61812,3.9454,5.989666,3.9454,4.630325,3.9438,1.931057,3.94375,0.6201092,3.9458,2.689702,3.9442,6.603571,3.9442,2.174385,3.94125,0.07717342,3.9413,1.005736,3.9413,109.6398,3.9417,1.089874,3.945,2.189876,,,3.9467,6.437656,3.9421,2.236748,3.94375,0.3792225,,,3.9458,0.017332,3.94083,0.0004803325,3.94625,1.47354,3.94292,0.04395042,,,3.945,2.551406,3.9433,0.01396967,3.94167,0.02017396,3.94042,1.173052,3.9404,34.49308,3.9458,8.891635,3.9458,6.763922,3.9425,2.337538,3.94083,8.98606,3.9463,165.2525,3.9413,2.017637,3.94125,33.80552,3.9433,2.122709,3.945,34.21376,3.94208,63.14367
3.95125,-0.483935,3.94958,0.0194134,3.94833,123.7588,3.95167,1.40193,3.95167,5.072431,3.94875,0.01761219,3.9475,1.000252,3.9525,89.9307,3.9525,0.3700161,3.95292,1.513768,3.94958,8.389767,3.95333,0.7971518,3.9517,12.49305,3.9521,5.992948,3.9521,4.631286,3.9504,1.939943,3.95042,0.6194288,3.9525,2.691943,3.9508,4.885302,3.9508,2.179789,3.94792,0.07809406,3.9479,1.007858,3.9479,102.3065,3.9483,1.094478,3.9517,2.1966,,,3.9533,6.437456,3.9487,2.236748,3.95042,0.3829851,,,3.9525,0.01785236,3.9475,0.001160804,3.95292,1.412658,3.94958,0.04467092,,,3.9517,2.545082,3.95,0.01340928,3.94833,0.02025402,3.94708,1.176254,3.9471,30.13094,3.9525,17.98757,3.9525,6.768725,3.9492,2.532233,3.9475,6.93396,3.9529,160.7435,3.9479,2.098933,3.94792,33.52613,3.95,2.127272,3.9517,25.14436,3.94875,77.04761
3.95792,-0.4833746,3.95625,0.017292,3.955,121.7076,3.95833,1.403532,3.95833,6.180558,3.95542,0.0180525,3.9542,1.323996,3.95917,92.5844,3.95917,0.371217,3.95958,2.014554,3.95625,7.52601,3.96,0.7980324,3.9583,8.661035,3.9588,5.997151,3.9588,4.632367,3.9571,1.948749,3.95708,0.6191085,3.9592,2.693945,3.9575,3.731023,3.9575,2.184952,3.95458,0.0791748,3.9546,1.010139,3.9546,92.1174,3.955,1.098801,3.9583,2.204726,,,3.96,6.437776,3.9554,2.237669,3.95708,0.3865075,,,3.9592,0.01881302,3.95417,0.002001385,3.95958,1.371389,3.95625,0.0455115,,,3.9583,2.540559,3.9567,0.01320914,3.955,0.0203741,3.95375,1.179737,3.9537,25.4192,3.9592,33.48838,3.9592,6.773729,3.9558,3.376017,3.95417,5.395575,3.9596,150.6069,3.9546,2.333095,3.95458,32.16326,3.9567,2.132236,3.9583,17.79972,3.95542,89.72675
3.96458,-0.482494,3.96292,0.0156909,3.96167,118.0435,3.965,1.405533,3.965,7.389115,3.96208,0.01821261,3.9608,1.758457,3.96583,94.2985,3.96583,0.3724578,3.96625,2.779884,3.96292,6.716129,3.96667,0.7993533,3.965,6.002035,3.9654,6.002155,3.9654,4.633527,3.9638,1.957035,3.96375,0.6192286,3.9658,2.695826,3.9642,2.981424,3.9642,2.189636,3.96125,0.08021553,3.9613,1.012501,3.9613,80.07911,3.9617,1.102563,3.965,2.214293,,,3.9667,6.438497,3.9621,2.23963,3.96375,0.3899499,,,3.9658,0.0196536,3.96083,0.00280194,3.96625,1.34341,3.96292,0.04659225,,,3.965,2.537436,3.9633,0.01336925,3.96167,0.02025402,3.96042,1.18398,3.9604,20.80584,3.9658,55.00816,3.9658,6.779133,3.9625,6.16911,3.96083,4.263431,3.9663,135.8387,3.9613,2.924184,3.96125,29.91879,3.9633,2.13844,3.965,12.34386,3.96208,100.0007
3.97125,-0.4814132,3.96958,0.01441,3.96833,112.9459,3.97167,1.407494,3.97167,8.672843,3.96875,0.01833269,3.9675,2.330573,3.9725,95.0824,3.9725,0.3744592,3.97292,3.888452,3.96958,5.963768,3.97333,0.8010345,3.9717,4.27656,3.9721,6.007919,3.9721,4.634168,3.9704,1.96476,3.97042,0.6194688,3.9725,2.698188,3.9708,2.507976,3.9708,2.193919,3.96792,0.08121622,3.9679,1.014943,3.9679,67.23454,3.9683,1.105845,3.9717,2.22494,,,3.9733,6.439577,3.9688,2.242712,3.97042,0.3933123,,,3.9725,0.01985374,3.9675,0.003722577,3.97292,1.324677,3.96958,0.04763297,,,3.9717,2.535435,3.97,0.01368948,3.96833,0.0199338,3.96708,1.189143,3.9671,16.59877,3.9725,80.19327,3.9725,6.784856,3.9692,13.29316,3.9675,3.443624,3.9729,117.5908,3.9679,4.216479,3.96792,27.04948,3.97,2.149528,3.9717,8.560766,3.96875,106.9489
3.97792,-0.4803725,3.97625,0.013009,3.975,106.6024,3.97833,1.409296,3.97833,10.00008,3.97542,0.0184928,3.9742,3.067363,3.97917,94.9719,3.97917,0.3789023,3.97958,5.411026,3.97625,5.270088,3.98,0.8029558,3.9783,3.220429,3.9787,6.014163,3.9787,4.634288,3.9771,1.972365,3.97708,0.6194288,3.9792,2.70207,3.9775,2.214933,3.9775,2.198082,3.97458,0.08213686,3.9746,1.017825,3.9746,54.5534,3.975,1.109168,3.9783,2.235788,,,3.98,6.440938,3.9754,2.247396,3.97708,0.3963544,,,3.9792,0.01937341,3.97417,0.004683242,3.97958,1.312509,3.97625,0.04863366,,,3.9783,2.534434,3.9767,0.01396967,3.975,0.0196536,3.97375,1.195107,3.9737,12.96666,3.9792,105.5695,3.9792,6.79066,3.9758,27.20055,3.97417,2.858499,3.9796,97.35819,3.9746,6.667375,3.97458,23.82333,3.9767,2.176867,3.9783,6.075445,3.97542,110.0471
3.98458,-0.479612,3.98292,0.0113278,3.98167,99.21556,3.985,1.410937,3.985,11.33445,3.98208,0.01865291,3.9808,3.993925,3.98583,94.0193,3.98583,0.3884689,3.98625,7.393358,3.98292,4.634648,3.98667,0.8048371,3.985,2.603282,3.9854,6.020447,3.9854,4.634008,3.9838,1.980091,3.98375,0.6189885,3.9858,2.708395,3.9842,2.034808,3.9842,2.202685,3.98125,0.08293741,3.9813,1.020667,3.9813,42.82648,3.9817,1.11261,3.985,2.246115,,,3.9867,6.44274,3.9821,2.254481,3.98375,0.3990762,,,3.9858,0.01833269,3.98083,0.005844045,3.98625,1.305023,3.98292,0.04939419,,,3.985,2.534434,3.9833,0.01428989,3.98167,0.01953352,3.98042,1.201992,3.9804,9.966979,3.9858,127.1211,3.9858,6.796424,3.9825,48.30564,3.98083,2.446453,3.9863,76.95751,3.9813,10.71738,3.98125,20.4847,3.9833,2.252839,3.985,4.50752,3.98208,109.2086
3.99125,-0.4789715,3.98958,0.00972673,3.98833,91.01356,3.99167,1.412538,3.99167,12.63779,3.98875,0.01845277,3.9875,5.130031,3.9925,92.2886,3.9925,0.4081625,3.99292,9.83889,3.98958,4.056368,3.99333,0.8064382,3.9917,2.251959,3.9921,6.026452,3.9921,4.633767,3.9904,1.988056,3.99042,0.6186282,3.9925,2.719322,3.9908,1.922771,3.9908,2.207928,3.98792,0.08361788,3.9879,1.023108,3.9879,32.5904,3.9883,1.116053,3.9917,2.255481,,,3.9933,6.445061,3.9888,2.265648,3.99042,0.401678,,,3.9925,0.01685166,3.9875,0.006764683,3.99292,1.30066,3.98958,0.04979447,,,3.9917,2.535395,3.99,0.0147302,3.98833,0.01953352,3.98708,1.210278,3.9871,7.580527,3.9925,140.6802,3.9925,6.801908,3.9892,74.44061,3.9875,2.159695,3.9929,58.21714,3.9879,16.57035,3.98792,17.23329,3.99,2.455139,3.9917,3.545814,3.98875,104.7526
3.99792,-0.478211,3.99625,0.00840582,3.995,82.24633,3.99833,1.414059,3.99833,13.87196,3.99542,0.01773227,3.9942,6.48637,3.99917,89.8577,3.99917,0.446429,3.99958,12.69487,3.99625,3.533486,4,0.8079192,3.9983,2.05118,3.9987,6.031855,3.9987,4.633527,3.9971,1.996382,3.99708,0.6187083,3.9992,2.738055,3.9975,1.850761,3.9975,2.214933,3.99458,0.08417827,3.9946,1.02527,3.9946,24.10737,3.995,1.119455,3.9983,2.263487,,,4,6.447863,3.9954,2.283981,3.99708,0.4042398,,,3.9992,0.01485028,3.99417,0.007285043,3.99958,1.298819,3.99625,0.04967438,,,3.9983,2.536956,3.9967,0.01509045,3.995,0.01997383,3.99375,1.220205,3.9937,5.742975,3.9992,143.2867,3.9992,6.806992,3.9958,102.2334,3.99417,1.962518,3.9996,42.45859,3.9946,23.97952,3.99458,14.21532,3.9967,2.942997,3.9983,2.966093,3.99542,97.30159
4.00458,-0.4773704,4.00292,0.0073651,4.00167,73.17457,4.005,1.41554,4.005,15.00082,4.00208,0.01689169,4.0008,8.06106,4.00583,86.8125,4.00583,0.5175583,4.00625,15.84601,4.00292,3.063441,4.00667,0.8098406,4.005,1.931617,4.0054,6.036538,4.0054,4.633407,4.0038,2.005308,4.00375,0.6192286,4.0058,2.768717,4.0042,1.802328,4.0042,2.227862,4.00125,0.08513893,4.0012,1.027551,4.0012,17.39852,4.0017,1.123177,4.005,2.270131,,,4.0067,6.451025,4.0021,2.313802,4.00375,0.4070017,,,4.0058,0.0125687,4.00083,0.007485181,4.00625,1.30058,4.00292,0.04927411,,,4.005,2.538957,4.0033,0.01521053,4.00167,0.0210946,4.00042,1.231853,4.0004,4.369224,4.0058,134.8489,4.0058,6.811315,4.0025,128.5447,4.00083,1.828546,4.0062,30.17649,4.0012,32.16282,4.00125,11.52366,4.0033,3.990923,4.005,2.621895,4.00208,87.6586
