Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
4.33958,3.07384,4.335,43.09096,4.33833,8.60054,4.34,0.001550807,4.33875,0.05695691,4.33542,0.03087516,4.3375,0.02739759,4.3362,0.4623284,4.33625,0.3838952,4.3383,2.661232,4.34,0.004605427,4.3383,63.39896,4.3371,88.95043,4.3354,6.310233,4.3371,0.02265118,,,,,,,,,,,,,,,4.33625,0.01569605,,,4.34,2.555495,4.335,0.03999202,4.33542,0.03064018,4.33417,38.1811,4.3392,4.860417,,,4.3342,0.01813974,,,4.3396,34.41212,,,4.3362,0.004464444,4.34,0.7899246,,,4.3383,6.585807,4.3354,0.1460578,4.3371,2.12578,4.3388,1.74165,,,4.3392,78.3275,4.3392,5.720316,,,,,4.3346,6.39736,4.3362,6.036868,4.3362,6.022253,,
4.34625,3.076707,4.3417,50.21715,4.345,7.334894,4.3467,0.0008458947,4.34542,0.05639298,4.34208,0.03120411,4.34417,0.02579979,4.3429,0.4241692,4.34292,0.5387409,4.345,2.676787,4.34667,0.004323462,4.345,45.30358,4.3438,71.12043,4.3421,6.315027,4.3438,0.0224632,,,,,,,,,,,,,,,4.34292,0.01541408,,,4.3467,2.561886,4.34167,0.03886416,4.34208,0.03082816,4.34083,33.75374,4.3458,4.906095,,,4.3408,0.01621298,,,4.3463,25.37957,,,4.3429,0.00554531,4.34667,0.7934962,,,4.345,6.59873,4.3421,0.2105338,4.3438,2.134427,4.3454,1.580977,,,4.3458,74.41129,4.3458,5.72854,,,,,4.3412,6.396937,4.3429,6.042743,4.3429,6.031041,,
4.35292,3.079433,4.3483,54.35606,4.35167,6.243549,4.3533,0.000328959,4.35208,0.05573506,4.34875,0.03096914,4.35083,0.02424898,4.3496,0.3888296,4.34958,0.746502,4.3517,2.693,4.35333,0.004229473,4.3517,33.36476,4.3504,56.39237,4.3487,6.317987,4.3504,0.02222823,,,,,,,,,,,,,,,4.34958,0.01503813,,,4.3533,2.566162,4.34833,0.03783029,4.34875,0.03120411,4.3475,29.755,4.3525,4.953935,,,4.3475,0.01414524,,,4.3529,19.39627,,,4.3496,0.006861146,4.35333,0.7978667,,,4.3517,6.611983,4.3487,0.3014675,4.3504,2.14392,4.3521,1.452965,,,4.3525,61.43517,4.3525,5.736341,,,,,4.3479,6.39675,4.3496,6.047442,4.3496,6.038842,,
4.35958,3.082158,4.355,54.75589,4.35833,5.320771,4.36,0.0002349707,4.35875,0.05526512,4.35542,0.0304992,4.3575,0.02288615,4.3563,0.3563096,4.35625,1.019726,4.3583,2.708649,4.36,0.004370456,4.3583,25.71158,4.3571,44.87504,4.3554,6.318739,4.3571,0.02189927,,,,,,,,,,,,,,,4.35625,0.01456819,,,4.36,2.569217,4.355,0.03717237,4.35542,0.03181504,4.35417,26.15882,4.3592,5.00154,,,4.3542,0.0120775,,,4.3596,14.96909,,,4.3563,0.008223976,4.36,0.802848,,,4.3583,6.624812,4.3554,0.4270828,4.3571,2.18175,4.3587,1.349907,,,4.3592,42.43229,4.3592,5.744048,,,,,4.3546,6.397266,4.3563,6.051108,4.3563,6.045797,,
4.36625,3.085354,4.3617,51.44839,4.365,4.555049,4.3667,0.0006109239,4.36542,0.05503015,4.36208,0.02979429,4.36417,0.0217113,4.3629,0.3262334,4.36292,1.372417,4.365,2.7227,4.36667,0.004511438,4.365,20.38235,4.3637,36.11449,4.3621,6.317517,4.3637,0.02147633,,,,,,,,,,,,,,,4.36292,0.01433322,,,4.3667,2.571896,4.36167,0.03684341,4.36208,0.03313087,4.36083,22.9346,4.3658,5.048346,,,4.3608,0.01024472,,,4.3662,11.55765,,,4.3629,0.009257847,4.36667,0.8082524,,,4.365,6.63689,4.3621,0.5971546,4.3637,2.503848,4.3654,1.26527,,,4.3658,24.59364,4.3658,5.751238,,,,,4.3613,6.399193,4.3629,6.053833,4.3629,6.052094,,
4.37292,3.090241,4.3683,45.22463,4.37167,3.930685,4.3733,0.001456819,4.37208,0.05484217,4.36875,0.02904238,4.37083,0.02048945,4.3696,0.2983189,4.36958,1.819425,4.3717,2.73412,4.37333,0.004464444,4.3717,16.2737,4.3704,29.43399,4.3688,6.31545,4.3704,0.02114737,,,,,,,,,,,,,,,4.36958,0.01438021,,,4.3733,2.574903,4.36833,0.03665544,4.36875,0.03505763,4.3675,20.05024,4.3725,5.095857,,,4.3675,0.008364958,,,4.3729,8.974567,,,4.3696,0.009821777,4.37333,0.8138447,,,4.3717,6.647463,4.3688,0.8233375,4.3704,4.441229,4.3721,1.193651,,,4.3725,13.22387,4.3725,5.757629,,,,,4.3679,6.402483,4.3696,6.055854,4.3696,6.057405,,
4.37958,3.100486,4.375,37.37083,4.37833,3.429727,4.38,0.002537684,4.37875,0.05465419,4.37542,0.02824348,4.3775,0.01954957,4.3762,0.2725661,4.37625,2.374896,4.3783,2.742626,4.38,0.004276468,4.3783,12.96343,4.3771,24.20213,4.3754,6.313382,4.3771,0.02110037,,,,,,,,,,,,,,,4.37625,0.01470917,,,4.38,2.578334,4.375,0.03623249,4.37542,0.03731335,4.37417,17.47492,4.3792,5.145953,,,4.3742,0.006438198,,,4.3796,7.083992,,,4.3762,0.01005675,4.38,0.81939,,,4.3783,6.656251,4.3754,1.118414,4.3771,11.59026,4.3788,1.131102,,,4.3792,7.967529,4.3792,5.762939,,,,,4.3746,6.406665,4.3762,6.057969,4.3762,6.061493,,
4.38625,3.129763,4.3817,29.26932,4.385,3.033331,4.3867,0.003665544,4.38542,0.05456021,4.38208,0.0273036,4.38417,0.01950257,4.3829,0.248975,4.38292,3.05227,4.385,2.7485,4.38667,0.003994503,4.385,10.31973,4.3838,19.95776,4.3821,6.311455,4.3838,0.02142933,,,,,,,,,,,,,,,4.38292,0.01499113,,,4.3867,2.582563,4.38167,0.03566856,4.38208,0.03971006,4.38083,15.18024,4.3858,5.19807,,,4.3808,0.004746409,,,4.3863,5.74104,,,4.3829,0.01005675,4.38667,0.8247473,,,4.385,6.663441,4.3821,1.495918,4.3838,28.16359,4.3854,1.074568,,,4.3858,5.75777,4.3858,5.767122,,,,,4.3812,6.411083,4.3829,6.06107,4.3829,6.064219,,
4.39292,3.220697,4.3883,22.02498,4.39167,2.722935,4.3933,0.004511438,4.39208,0.05456021,4.38875,0.02659869,4.39083,0.02001951,4.3896,0.2275927,4.38958,3.862731,4.3917,2.753152,4.39333,0.003665544,4.3917,8.268338,4.3904,16.41773,4.3887,6.310233,4.3904,0.0217113,,,,,,,,,,,,,,,4.38958,0.01503813,,,4.3933,2.587263,4.38833,0.03496365,4.38875,0.04243572,4.3875,13.14041,4.3925,5.249434,,,4.3875,0.003524561,,,4.3929,4.809052,,,4.3896,0.009821777,4.39333,0.8294467,,,4.3917,6.669504,4.3887,1.969713,4.3904,54.94904,4.3921,1.022029,,,4.3925,4.733862,4.3925,5.770271,,,,,4.3879,6.415782,4.3896,6.066099,4.3896,6.065582,,
4.39958,3.480105,4.395,16.25373,4.39833,2.481479,4.4,0.005075368,4.39875,0.05441922,4.39542,0.02631672,4.3975,0.02048945,4.3963,0.2082311,4.39625,4.814316,4.3983,2.757852,4.4,0.003007626,4.3983,6.721808,4.3971,13.43055,4.3954,6.310233,4.3971,0.02180528,,,,,,,,,,,,,,,4.39625,0.01499113,,,4.4,2.591821,4.395,0.03383579,4.39542,0.04525537,4.39417,11.33301,4.3992,5.29718,,,4.3942,0.002866643,,,4.3996,4.174537,,,4.3963,0.009351836,4.4,0.8336292,,,4.3983,6.675472,4.3954,2.553615,4.3971,88.60742,4.3987,0.97198,,,4.3992,4.236241,4.3992,5.77215,,,,,4.3946,6.420858,4.3963,6.073759,4.3963,6.065206,,
4.40625,4.130222,4.4017,12.0774,4.405,2.293502,4.4067,0.005310339,4.40542,0.05413726,4.40208,0.02641071,4.40417,0.02081841,4.4029,0.1908432,4.40292,5.909843,4.405,2.763068,4.40667,0.002302713,4.405,5.582247,4.4037,10.91782,4.4021,6.311596,4.4037,0.0216643,,,,,,,,,,,,,,,4.40292,0.01494414,,,4.4067,2.595581,4.40167,0.03256694,4.40208,0.04784004,4.40083,9.737094,4.4058,5.339663,,,4.4008,0.00249069,,,4.4062,3.749992,,,4.4029,0.008740912,4.40667,0.8372008,,,4.405,6.681581,4.4021,3.259843,4.4037,124.0552,4.4054,0.92367,,,4.4058,3.999061,4.4058,5.772714,,,,,4.4013,6.426309,4.4029,6.08405,4.4029,6.062903,,
4.41292,5.551513,4.4083,9.272321,4.41167,2.14533,4.4133,0.005310339,4.41208,0.05385529,4.40875,0.02683366,4.41083,0.02128835,4.4096,0.1751472,4.40958,7.146212,4.4117,2.768096,4.41333,0.001597801,4.4117,4.757453,4.4104,8.83161,4.4088,6.31357,4.4104,0.02152332,,,,,,,,,,,,,,,4.40958,0.01513212,,,4.4133,2.598259,4.40833,0.03172105,4.40875,0.05000177,4.4075,8.333895,4.4125,5.376178,,,4.4075,0.002255719,,,4.4129,3.470142,,,4.4096,0.008035999,4.41333,0.8404434,,,4.4117,6.68816,4.4088,4.097796,4.4104,155.8627,4.4121,0.8768168,,,4.4125,3.897178,4.4125,5.772244,,,,,4.4079,6.432183,4.4096,6.09594,4.4096,6.058956,,
4.41958,8.263874,4.415,7.465067,4.41833,2.025965,4.42,0.005122362,4.41875,0.05343235,4.41542,0.02772655,4.4175,0.02199326,4.4162,0.160955,4.41625,8.513319,4.4183,2.772044,4.42,0.001174854,4.4183,4.169556,4.4171,7.129341,4.4154,6.315779,4.4171,0.02138234,,,,,,,,,,,,,,,4.41625,0.01564905,,,4.42,2.59981,4.415,0.03158007,4.41542,0.05206952,4.41417,7.105985,4.4192,5.406771,,,4.4142,0.001973754,,,4.4196,3.287194,,,4.4162,0.007096116,4.42,0.843169,,,4.4183,6.694974,4.4154,5.073065,4.4171,176.5928,4.4188,0.8309975,,,4.4192,3.869498,4.4192,5.771257,,,,,4.4146,6.438433,4.4162,6.107735,4.4162,6.053786,,
4.42625,12.79359,4.4217,6.290966,4.425,1.926807,4.4267,0.004699415,4.42542,0.05282142,4.42208,0.02880741,4.42417,0.0224632,4.4229,0.1478906,4.42292,9.993118,4.425,2.774394,4.42667,0.0009868771,4.425,3.756101,4.4238,5.765148,4.4221,6.318551,4.4238,0.02128835,,,,,,,,,,,,,,,4.42292,0.01630697,,,4.4267,2.600374,4.42167,0.03158007,4.42208,0.05394928,4.42083,6.03715,4.4258,5.432806,,,4.4208,0.001832772,,,4.4262,3.167312,,,4.4229,0.006062245,4.42667,0.8450488,,,4.425,6.702211,4.4221,6.186827,4.4238,179.7564,4.4254,0.7860241,,,4.4258,3.882798,4.4258,5.770458,,,,,4.4212,6.445059,4.4229,6.118074,4.4229,6.047818,,
4.43292,19.42611,4.4283,5.476275,4.43167,1.841372,4.4333,0.004464444,4.43208,0.05211651,4.42875,0.02960631,4.43083,0.02293314,4.4296,0.1358131,4.42958,11.56,4.4317,2.774863,4.43333,0.001268842,4.4317,3.468826,4.4304,4.689452,4.4287,6.32217,4.4304,0.02142933,,,,,,,,,,,,,,,4.42958,0.01729385,,,4.4333,2.600656,4.42833,0.03153307,4.42875,0.05535911,4.4275,5.111695,4.4325,5.456491,,,4.4275,0.00192676,,,4.4329,3.087985,,,4.4296,0.004793403,4.43333,0.8463646,,,4.4317,6.709684,4.4287,7.434286,4.4304,165.2739,4.4321,0.7418496,,,4.4325,3.917996,4.4325,5.770036,,,,,4.4279,6.452109,4.4296,6.126204,4.4296,6.041098,,
4.43958,27.93985,4.435,4.852945,4.43833,1.764724,4.44,0.00441745,4.43875,0.05159958,4.43542,0.02993527,4.4375,0.02373205,4.4363,0.1244405,4.43625,13.1812,4.4383,2.773454,4.44,0.002114737,4.4383,3.271028,4.4371,3.852909,4.4354,6.326493,4.4371,0.02185228,,,,,,,,,,,,,,,4.43625,0.01879766,,,4.44,2.601455,4.435,0.03172105,4.43542,0.05643997,4.43417,4.31458,4.4392,5.480176,,,4.4342,0.002255719,,,4.4396,3.03507,,,4.4363,0.003524561,4.44,0.8473515,,,4.4383,6.716921,4.4354,8.803555,4.4371,139.2896,4.4387,0.698709,,,4.4392,3.964708,4.4392,5.770646,,,,,,,4.4363,6.132031,4.4363,6.034284,,
4.44625,37.46829,4.4417,4.336244,4.445,1.693152,4.4467,0.004323462,4.44542,0.0514116,4.44208,0.02998227,4.44417,0.02471892,4.4429,0.1137728,4.44292,14.81716,4.445,2.770493,4.44667,0.003148608,4.445,3.135967,4.4437,3.209935,4.4421,6.331475,4.4437,0.02222823,,,,,,,,,,,,,,,4.44292,0.0208654,,,4.4467,2.603429,4.44167,0.03219099,4.44208,0.05761483,4.44083,3.631849,4.4458,5.504989,,,4.4408,0.00305462,,,4.4463,2.999167,,,4.4429,0.002302713,4.44667,0.8481504,,,4.445,6.723688,4.4421,10.27555,4.4437,108.7667,4.4454,0.6568842,,,4.4458,4.015227,4.4458,5.773466,,,,,,,4.4429,6.135838,4.4429,6.027798,,
4.45292,46.60179,4.4483,3.892572,4.45167,1.624447,4.4533,0.003994503,4.45208,0.0513646,4.44875,0.02988828,4.45083,0.02575279,4.4496,0.1039041,4.44958,16.42295,4.4517,2.767203,4.45333,0.00441745,4.4517,3.044375,4.4504,2.719786,4.4488,6.337255,4.4504,0.02232222,,,,,,,,,,,,,,,4.44958,0.02312112,,,4.4533,2.606906,4.44833,0.03270793,4.44875,0.05874269,4.4475,3.05039,4.4525,5.530412,,,4.4475,0.004464444,,,4.4529,2.974166,,,4.4496,0.001174854,4.45333,0.8482444,,,4.4517,6.729985,4.4488,11.82387,4.4504,78.69903,4.4521,0.6165162,,,4.4525,4.062221,4.4525,5.779434,,,,,,,4.4496,6.138423,4.4496,6.02183,,
4.45958,53.72691,4.455,3.512108,4.45833,1.557386,4.46,0.003571555,4.45875,0.0514116,4.45542,0.02941834,4.4575,0.0265047,4.4562,0.09469321,4.45625,17.95106,4.4583,2.764619,4.46,0.005874269,4.4583,2.982531,4.4571,2.348345,4.4554,6.343928,4.4571,0.02199326,,,,,,,,,,,,,,,4.45625,0.02575279,,,4.46,2.611982,4.455,0.0328959,4.45542,0.0594476,4.45417,2.557892,4.4592,5.555225,,,4.4542,0.006438198,,,4.4596,2.956449,,,4.4562,0.000328959,4.46,0.8478684,,,4.4583,6.735953,4.4554,13.41547,4.4571,53.36228,4.4588,0.577981,,,4.4592,4.102918,4.4592,5.78841,,,,,,,4.4562,6.141195,4.4562,6.016003,,
4.46625,57.48893,4.4617,3.191843,4.465,1.491359,4.4667,0.00328959,4.46542,0.05145859,4.46208,0.02876042,4.46417,0.02683366,4.4629,0.08618727,4.46292,19.35426,4.465,2.763773,4.46667,0.007566058,4.465,2.9408,4.4638,2.067508,4.4621,6.351447,4.4638,0.02128835,,,,,,,,,,,,,,,4.46292,0.02918337,,,4.4667,2.618702,4.46167,0.03303689,4.46208,0.05996453,4.46083,2.142745,4.4658,5.578675,,,4.4608,0.008458947,,,4.4662,2.944042,,,4.4629,-9.39883e-05,4.46667,0.8477274,,,,,4.4621,15.01125,4.4638,35.35501,4.4654,0.5414196,,,4.4658,4.140372,4.4658,5.798608,,,,,,,4.4629,6.144908,4.4629,6.010035,,
4.47292,57.20382,4.4683,2.928158,4.47167,1.426272,4.4733,0.003007626,4.47208,0.05131761,4.46875,0.02796152,4.47083,0.02664568,4.4696,0.07838624,4.46958,20.58715,4.4717,2.765183,4.47333,0.009304841,4.4717,2.912415,4.4704,1.855282,4.4688,6.359765,4.4704,0.02058344,,,,,,,,,,,,,,,4.46958,0.03322486,,,4.4733,2.626879,4.46833,0.03327186,4.46875,0.06052846,4.4675,1.794613,4.4725,5.60034,,,4.4675,0.01029172,,,4.4729,2.935677,,,4.4696,0.0001879766,4.47333,0.8480094,,,,,4.4688,16.56736,4.4704,24.21806,4.4721,0.5067849,,,4.4725,4.178908,4.4725,5.808524,,,,,,,4.4696,6.149184,4.4696,6.003502,,
4.47958,53.06711,4.475,2.715322,4.47833,1.362125,4.48,0.002631672,4.47875,0.05131761,4.47542,0.02688065,4.4775,0.02598776,4.4763,0.07161908,4.47625,21.60796,4.4783,2.769224,4.48,0.01090264,4.4783,2.892866,4.4771,1.69475,4.4754,6.369963,4.4771,0.02020748,,,,,,,,,,,,,,,4.47625,0.03750133,,,4.48,2.636231,4.475,0.03341284,4.47542,0.06048147,4.47417,1.503766,4.4792,5.620124,,,4.4742,0.01184253,,,4.4796,2.930132,,,4.4763,0.0007989005,4.48,0.8486673,,,,,4.4754,18.03805,4.4771,17.29873,4.4787,0.473842,,,4.4792,4.21937,4.4792,5.817171,,,,,,,4.4763,6.153555,4.4763,5.996406,,
4.48625,46.07396,4.4817,2.546472,4.485,1.299341,4.4867,0.002396702,4.48542,0.05122362,4.48208,0.02551782,4.48417,0.02500089,4.4829,0.06550984,4.48292,22.38181,4.485,2.775615,4.48667,0.01259443,4.485,2.878815,4.4837,1.572753,4.4821,6.383168,4.4837,0.02030147,,,,,,,,,,,,,,,4.48292,0.04182479,,,4.4867,2.646428,4.48167,0.03317787,4.48208,0.05958858,4.48083,1.261417,4.4858,5.637935,,,4.4808,0.01297038,,,4.4863,2.926843,,,4.4829,0.001644795,4.48667,0.8494192,,,,,4.4821,19.37743,4.4837,12.58578,4.4854,0.4426849,,,4.4858,4.2611,4.4858,5.823656,,,,,,,4.4829,6.157643,4.4829,5.988182,,
4.49292,37.68146,4.4883,2.414418,4.49167,1.238531,4.4933,0.002208725,4.49208,0.05108264,4.48875,0.02392002,4.49083,0.02382603,4.4896,0.05991754,4.48958,22.88305,4.4917,2.783369,4.49333,0.0144272,4.4917,2.8681,4.4904,1.479705,4.4887,6.400509,4.4904,0.02063043,,,,,,,,,,,,,,,4.48958,0.0465712,,,4.4933,2.656579,4.48833,0.03280192,4.48875,0.05803777,4.4875,1.059624,4.4925,5.654195,,,4.4875,0.01372229,,,4.4929,2.92548,,,4.4896,0.002631672,4.49333,0.8506881,,,,,4.4887,20.54222,4.4904,9.269314,4.4921,0.4135955,,,4.4925,4.304805,4.4925,5.827791,,,,,,,4.4896,6.161544,4.4896,5.978878,,
4.49958,29.35081,4.495,2.3123,4.49833,1.180352,4.5,0.001644795,4.49875,0.05098865,4.49542,0.02218124,4.4975,0.02255719,4.4962,0.05479518,4.49625,23.09706,4.4983,2.791311,4.5,0.01630697,4.4983,2.859641,4.4971,1.408368,4.4954,6.421985,4.4971,0.02105338,,,,,,,,,,,,,,,4.49625,0.05169356,,,4.5,2.66579,4.495,0.03261394,4.49542,0.05643997,4.49417,0.891761,4.4992,5.669468,,,4.4942,0.01428622,,,4.4996,2.925715,,,4.4962,0.003618549,4.5,0.8523799,,,,,4.4954,21.49367,4.4971,6.972898,4.4988,0.3862919,,,4.4992,4.350389,4.4992,5.830282,,,,,,,4.4962,6.164645,4.4962,5.968727,,
4.50625,22.15624,4.5017,2.234478,4.505,1.125369,4.5067,0.0006579181,4.50542,0.05117663,4.50208,0.02039546,4.50417,0.0216643,4.5029,0.04995478,4.50292,23.01975,4.505,2.79869,4.50667,0.01804575,4.505,2.853156,4.5038,1.353666,4.5021,6.446234,4.5038,0.02161731,,,,,,,,,,,,,,,4.50292,0.05676893,,,4.5067,2.673732,4.50167,0.03251995,4.50208,0.05465419,4.50083,0.7523293,4.5058,5.684459,,,4.5008,0.01489715,,,4.5062,2.927078,,,4.5029,0.004652421,4.50667,0.8542126,,,,,4.5021,22.19942,4.5038,5.413961,4.5054,0.3605861,,,4.5058,4.396162,4.5058,5.833149,,,,,,,4.5029,6.166243,4.5029,5.958106,,
4.51292,16.60637,4.5083,2.175782,4.51167,1.073534,4.5133,-0.000328959,4.51208,0.05174056,4.50875,0.01879766,4.51083,0.02110037,4.5096,0.04553733,4.50958,22.65846,4.5117,2.805222,4.51333,0.01964355,4.5117,2.848691,4.5104,1.311701,4.5088,6.470812,4.5104,0.02208725,,,,,,,,,,,,,,,4.50958,0.06193829,,,4.5133,2.680217,4.50833,0.03242596,4.50875,0.05258645,4.5075,0.6363948,4.5125,5.69992,,,4.5075,0.01532009,,,4.5129,2.929568,,,4.5096,0.005592304,4.51333,0.8561864,,,,,4.5088,22.63685,4.5104,4.368623,4.5121,0.3366191,,,4.5125,4.440289,4.5125,5.838036,,,,,,,4.5096,6.166431,4.5096,5.947626,,
4.51958,12.6981,4.515,2.131749,4.51833,1.025177,4.52,-0.0009868771,4.51875,0.05272743,4.51542,0.01795176,4.5175,0.02067743,4.5163,0.04126086,4.51625,22.03161,4.5183,2.810767,4.52,0.02110037,4.5183,2.846295,4.5171,1.27904,4.5154,6.491678,4.5171,0.02213424,,,,,,,,,,,,,,,4.51625,0.06753059,,,4.52,2.685481,4.515,0.032144,4.51542,0.0506127,4.51417,0.5401037,4.5192,5.715898,,,4.5142,0.0152731,,,4.5196,2.932952,,,4.5163,0.006438198,4.52,0.8582541,,,,,4.5154,22.79352,4.5171,3.674754,4.5187,0.3145318,,,4.5192,4.483054,4.5192,5.845414,,,,,,,4.5163,6.165491,4.5163,5.937476,,
4.52625,10.11685,4.5217,2.098618,4.525,0.9802039,4.5267,-0.001456819,4.52542,0.05446622,4.52208,0.01799876,4.52417,0.02034847,4.5229,0.03726636,4.52292,21.1671,4.525,2.815184,4.52667,0.02236921,4.525,2.846107,4.5237,1.253287,4.5221,6.5054,4.5237,0.02185228,,,,,,,,,,,,,,,4.52292,0.07354584,,,4.5267,2.690227,4.52167,0.03172105,4.52208,0.04859195,4.52083,0.4601667,4.5258,5.732581,,,4.5208,0.01499113,,,4.5263,2.937322,,,4.5229,0.007331087,4.52667,0.8605568,,,,,4.5221,22.66758,4.5237,3.219475,4.5254,0.2938544,,,4.5258,4.525443,4.5258,5.85486,,,,,,,4.5229,6.164175,4.5229,5.927889,,
4.53292,8.452556,4.5283,2.073758,4.53167,0.9387081,4.5333,-0.001550807,4.53208,0.05728587,4.52875,0.01842171,4.53083,0.01992552,4.5296,0.03360082,4.52958,20.10024,4.5317,2.818803,4.53333,0.02298014,4.5317,2.848127,4.5304,1.232985,4.5287,6.509958,4.5304,0.0217113,,,,,,,,,,,,,,,4.52958,0.07960809,,,4.5333,2.695584,4.52833,0.03092215,4.52875,0.04647721,4.5275,0.3939519,4.5325,5.749734,,,4.5275,0.01456819,,,4.5329,2.942398,,,4.5296,0.008129988,4.53333,0.8630945,,,,,4.5287,22.26738,4.5304,2.924963,4.5321,0.2742109,,,4.5325,4.567596,4.5325,5.866092,,,,,,,4.5296,6.162766,4.5296,5.919289,,
4.53958,7.34683,4.535,2.055289,4.53833,0.9004079,4.54,-0.001033871,4.53875,0.0618443,4.53542,0.01898564,4.5375,0.01945558,4.5362,0.0305462,4.53625,18.87088,4.5383,2.822516,4.54,0.02274517,4.5383,2.852545,4.5371,1.216913,4.5354,6.505588,4.5371,0.02185228,,,,,,,,,,,,,,,4.53625,0.08548236,,,4.54,2.702633,4.535,0.02965331,4.53542,0.04398652,4.53417,0.3388748,4.5392,5.76684,,,4.5342,0.01409824,,,4.5396,2.948037,,,4.5362,0.008881894,4.54,0.8659612,,,,,4.5354,21.61139,4.5371,2.737409,4.5388,0.2556012,,,4.5392,4.609985,4.5392,5.878263,,,,,,,4.5362,6.16145,4.5362,5.911864,,
4.54625,6.552065,4.5417,2.041473,4.545,0.8653972,4.5467,-9.39883e-05,4.54542,0.0690344,4.54208,0.01950257,4.54417,0.01870367,4.5429,0.02782054,4.54292,17.52238,4.545,2.827497,4.54667,0.02180528,4.545,2.859077,4.5438,1.203755,,,4.5438,0.02213424,,,,,,,,,,,,,,,4.54292,0.0915916,,,4.5467,2.712032,4.54167,0.02829048,4.54208,0.04140184,4.54083,0.2923976,4.5458,5.783382,,,4.5408,0.01353431,,,4.5462,2.954428,,,4.5429,0.009492818,4.54667,0.8690628,,,,,4.5421,20.72733,4.5438,2.620018,4.5454,0.2381194,,,4.5458,4.654159,4.5458,5.8902,,,,,,,4.5429,6.160463,4.5429,5.905614,,
4.55292,5.927513,4.5483,2.030899,4.55167,0.8335822,4.5533,0.001033871,4.55208,0.08007803,4.54875,0.02001951,4.55083,0.01795176,4.5496,0.02500089,4.54958,16.09855,4.5517,2.834405,4.55333,0.02044245,4.5517,2.867066,4.5504,1.192805,,,4.5504,0.02241621,,,,,,,,,,,,,,,4.54958,0.09821777,,,4.5533,2.724815,4.54833,0.02711562,4.54875,0.03872318,4.5475,0.2527815,4.5525,5.799219,,,4.5475,0.01315836,,,4.5529,2.961806,,,4.5496,0.009868771,4.55333,0.8722584,,,,,4.5488,19.65004,4.5504,2.547506,4.5521,0.2216714,,,4.5525,4.702141,4.5525,5.901713,,,,,,,4.5496,6.159993,4.5496,5.900068,,
4.55958,5.407523,4.555,2.022957,4.55833,0.8047278,4.56,0.002067743,4.55875,0.09666696,4.55542,0.02044245,4.5575,0.01738783,4.5563,0.02218124,4.55625,14.64206,4.5583,2.843851,4.56,0.01893864,4.5583,2.87576,4.5571,1.183877,,,4.5571,0.02255719,,,,,,,,,,,,,,,4.55625,0.1053139,,,4.56,2.746667,4.555,0.02626973,4.55542,0.03604451,4.55417,0.2188517,4.5592,5.814633,,,4.5542,0.01320536,,,4.5596,2.970547,,,4.5563,0.01033871,4.56,0.87536,,,,,4.5554,18.4186,4.5571,2.503096,4.5587,0.2063043,,,4.5592,4.77141,4.5592,5.91318,,,,,,,4.5563,6.159382,4.5563,5.895228,,
